strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
20613;;Archangium;Archangium sp.;Ar D31;0;Archangium sp.;20215;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20613;;Archangium;Archangium sp.;Ar D31;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20613;;Archangium;Archangium sp.;Ar D31;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20159;;Archangium;Archangium sp.;Ar I11;0;Archangium sp.;20215;;;;;;;;;;;;;;;;;;;;;;;soil;18281;;
20614;;Archangium;Archangium sp.;Ar 3192;0;Archangium sp.;20215;;;CA2 AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues from the beach;18281;;
20614;;Archangium;Archangium sp.;Ar 3192;0;;;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20614;;Archangium;Archangium sp.;Ar 3192;0;;;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20614;;Archangium;Archangium sp.;Ar 3192;0;;;;;HP18 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20614;;Archangium;Archangium sp.;Ar 3192;0;;;;;Myx MEDIUM;18281;;;;;;;;;;;;;;;;;;;;;;
20614;;Archangium;Archangium sp.;Ar 3192;0;;;;;SKIM MILK 1 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20614;;Archangium;Archangium sp.;Ar 3192;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20187;;Archangium;Archangium sp.;Ar T281;0;Archangium sp.;20215;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20615;;Archangium;Archangium sp.;Ar D38;0;Archangium sp.;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20615;;Archangium;Archangium sp.;Ar D38;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20252;;Archangium;Archangium sp.;Ar T257;0;Archangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20252;;Archangium;Archangium sp.;Ar T257;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20616;;Archangium;Archangium sp.;Ar D39;0;Archangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20616;;Archangium;Archangium sp.;Ar D39;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20254;;Archangium;Archangium sp.;Ar T252;0;Archangium sp.;20215;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20617;;Archangium;Archangium sp.;Ar D36;0;Archangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20617;;Archangium;Archangium sp.;Ar D36;0;;;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20617;;Archangium;Archangium sp.;Ar D36;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20617;;Archangium;Archangium sp.;Ar D36;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20263;;Archangium;Archangium sp.;Ar 6629;0;Archangium sp.;20215;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20263;;Archangium;Archangium sp.;Ar 6629;0;;;;;STAN 21 AGAR with Filter;18281;;;;;;;;;;;;;;;;;;;;;;
20263;;Archangium;Archangium sp.;Ar 6629;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20263;;Archangium;Archangium sp.;Ar 6629;0;;;;;TOLI AGAR Kan4;18281;;;;;;;;;;;;;;;;;;;;;;
20263;;Archangium;Archangium sp.;Ar 6629;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20618;;Archangium;Archangium sp.;Ar D37;0;Archangium sp.;20215;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
20618;;Archangium;Archangium sp.;Ar D37;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20618;;Archangium;Archangium sp.;Ar D37;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
