strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;Alteribacter populi;20215;2 days;65293;CASO AGAR (MERCK 105458) (DSMZ Medium 220);65057;30;65057;;;aerobe;65293;;;amygdalin;65293;acetoin;1;65293;glucose;65293;catalase;+;65293;soil, Taklamakan desert;65057;GCA_002352765;66792
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;Horikoshi I medium;65293;15-35;65293;;;;;;;arbutin;65293;hydrogen sulfide;0;65293;acetoin;65293;cytochrome oxidase;-;65293;Populus euphratica rhizosphere soil;65293;2011011.3;66792
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;25;65293;;;;;;;cellobiose;65293;indole;0;65293;;;arginine dihydrolase;+;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;citrate;65293;;;;;;lysine decarboxylase;+;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;fructose;65293;;;;;;ornithine decarboxylase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;gelatin;65293;;;;;;alkaline phosphatase;+;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;glucose;65293;;;;;;esterase Lipase (C 8);+;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;L-arabinose;65293;;;;;;esterase (C 4);+;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;methyl D-glucoside;65293;;;;;;naphthol-AS-BI-phosphohydrolase;+;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;nitrate;65293;;;;;;alpha-glucosidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;salicin;65293;;;;;;lipase (C 14);-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;sorbitol;65293;;;;;;leucine arylamidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;starch;65293;;;;;;valine arylamidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;trehalose;65293;;;;;;cystine arylamidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;tween 20;65293;;;;;;trypsin;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;tween 40;65293;;;;;;alpha-chymotrypsin;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;tween 60;65293;;;;;;acid phosphatase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;tween 80;65293;;;;;;alpha-galactosidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;;;;;;;;beta-galactosidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;;;;;;;;beta-glucosidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;;;;;;;;beta-glucuronidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;;;;;;;;N-acetyl-beta-glucosaminidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;;;;;;;;alpha-mannosidase;-;65293;;;;
158381;DSM 104632, CCTCC AB 2016257;Alteribacter;Alteribacter populi;FJAT-45347;1;;;;;;;;;;;;;;;;;;;;;;alpha-fucosidase;-;65293;;;;
138332;CIP 106113, CCRC 19135;Alterococcus;Alterococcus agarolyticus;;1;Alterococcus agarolyticus;20215;;;MEDIUM 327 - for Alterococcus;39475;45;39475;;;;;;;;;;;;;;;;;;39475;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;Alteromonas addita;20215;;23289;BACTO MARINE BROTH (DIFCO 2216) (DSMZ Medium 514);5806;25;5806;;;aerobe;23289;chemoorganotroph;23289;D-mannitol;23289;polyhydroxybutyrate;0;23289;;;arginine dihydrolase;-;23289;sea water;23289;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;Marine agar (MA);23289;apr.37;23289;;;;;;;lactate;23289;;;;;;lysine decarboxylase;-;23289;sea water;5806;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;Marine agar (MA);37450;40;23289;;;;;;;2-oxobutanoate;23289;;;;;;ornithine decarboxylase;-;23289;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;30;37450;;;;;;;2-oxoglutarate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;2-oxopentanoate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;4-hydroxyphenylacetic acid;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;acetate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;ribitol;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;2-hydroxybutyrate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;beta-hydroxybutyrate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;cis-aconitate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-arabitol;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;cellobiose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-fructose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-galactonate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-galacturonic acid;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-glucosaminic acid;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-glucuronate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;lactose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-mannose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;melibiose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-psicose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;raffinose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-sorbitol;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;D-trehalose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;dextrin;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;lactate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;erythritol;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;formate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;4-hydroxybutyrate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;glycogen;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;itaconate;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;L-arabinose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;L-fucose;23289;;;;;;;;;;;;
449;DSM 15446, KCTC 12195, KMM 3600, LMG 22532;Alteromonas;Alteromonas addita;R10SW13;1;;;;;;;;;;;;;;;L-rhamnose;23289;;;;;;;;;;;;
