strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
142815;CCUG 15036, CCUG 21869, NCTC 12107;Campylobacter;Campylobacter jejuni;;0;Campylobacter jejuni;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;Campylobacter jejuni;20215;;;;;37-42;59268;;;microaerophile;59268;;;citrate;68373;hydrogen sulfide;0;68373;;;catalase;-;68373;Human blood,67-yr-old woman;59268;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;malate;68373;;;;;;alkaline phosphatase;-;68373;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;propionate;68373;;;;;;L-aspartate arylamidase;-;68373;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;acetate;68373;;;;;;L-arginine arylamidase;-;68373;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;succinate;68373;;;;;;pyrrolidonyl arylamidase;+;68373;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;D-glucose;68373;;;;;;gamma-glutamyltransferase;-;68373;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;triphenyltetrazolium chloride;68373;;;;;;esterase;+;68373;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;hippurate;68373;;;;;;urease;-;68373;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;nitrate;68373;;;;;;;;;;;;
153920;CCUG 51649;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;urea;68373;;;;;;;;;;;;
142816;CCUG 15038;Campylobacter;Campylobacter jejuni;;0;Campylobacter jejuni;20215;;;;;;;;;;;;;;;;;;;;;;;Human;46188;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;Campylobacter jejuni;20215;;;;;37;59898;;;microaerophile;59898;;;citrate;68373;hydrogen sulfide;0;68373;;;catalase;+;68373;Human blood,37-yr-old man;59898;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;malate;68373;;;;;;alkaline phosphatase;+;68373;;;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;propionate;68373;;;;;;L-aspartate arylamidase;-;68373;;;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;acetate;68373;;;;;;L-arginine arylamidase;-;68373;;;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;succinate;68373;;;;;;pyrrolidonyl arylamidase;-;68373;;;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;D-glucose;68373;;;;;;gamma-glutamyltransferase;-;68373;;;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;triphenyltetrazolium chloride;68373;;;;;;esterase;+;68373;;;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;hippurate;68373;;;;;;urease;-;68373;;;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;nitrate;68373;;;;;;;;;;;;
154407;CCUG 53439;Campylobacter;Campylobacter jejuni;;0;;;;;;;;;;;;;;;urea;68373;;;;;;;;;;;;
142817;CCUG 15039;Campylobacter;Campylobacter jejuni;;0;Campylobacter jejuni;20215;;;;;;;;;;;;;;;;;;;;;;;Human;46189;;
155154;CCUG 56617;Campylobacter;Campylobacter jejuni;;0;Campylobacter jejuni;20215;;;;;37;61047;;;microaerophile;61047;;;;;;;;;;;;;Broiler,cloacal sample;61047;;
142818;CCUG 15040;Campylobacter;Campylobacter jejuni;;0;Campylobacter jejuni;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
155155;CCUG 56618;Campylobacter;Campylobacter jejuni;;0;Campylobacter jejuni;20215;;;;;37;61048;;;microaerophile;61048;;;;;;;;;;;;;Broiler,cloacal sample;61048;;
