strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;Massilia jejuensis;20215;;;R2A MEDIUM (DSMZ Medium 830);15509;30;15509;;;aerobe;29541;;;glycogen;29541;indole;0;68369;indole;68369;catalase;+;29541;air sample;15509;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;mai.35;29541;;;;;;;esculin;29541;;;;;;cytochrome oxidase;+;29541;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;30;29541;;;;;;;malate;68369;;;;;;cytochrome oxidase;-;68369;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;adipate;68369;;;;;;gelatinase;-;68369;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;decanoate;68369;;;;;;beta-glucosidase;-;68369;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;gluconate;68369;;;;;;urease;-;68369;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;maltose;68369;;;;;;arginine dihydrolase;-;68369;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;N-acetylglucosamine;68369;;;;;;;;;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;D-mannitol;68369;;;;;;;;;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;D-mannose;68369;;;;;;;;;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;L-arabinose;68369;;;;;;;;;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;gelatin;68369;;;;;;;;;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;esculin;68369;;;;;;;;;;;;
11336;DSM 21309, KACC 12634;Massilia;Massilia jejuensis;5317-J, 5317J-18;1;;;;;;;;;;;;;;;urea;68369;;;;;;;;;;;;
