strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
23290;DSM 27102, CGMCC 1.8895, LMG 24855;Salinicoccus;Salinicoccus qingdaonensis;ZXM223;1;Salinicoccus qingdaonensis;20215;;;BACTO MARINE BROTH (DIFCO 2216) (DSMZ Medium 514);19135;28;19135;;;aerobe;30196;;;fructose;30196;;;;;;catalase;+;30196;seawater sample collected from coastal seawater;19135;GCA_900101075;66792
23290;DSM 27102, CGMCC 1.8895, LMG 24855;Salinicoccus;Salinicoccus qingdaonensis;ZXM223;1;;;;;;;16-42;30196;;;;;;;glucose;30196;;;;;;cytochrome oxidase;+;30196;;;576118.3;66792
23290;DSM 27102, CGMCC 1.8895, LMG 24855;Salinicoccus;Salinicoccus qingdaonensis;ZXM223;1;;;;;;;28;30196;;;;;;;glycerol;30196;;;;;;;;;;;2667527445;66792
23290;DSM 27102, CGMCC 1.8895, LMG 24855;Salinicoccus;Salinicoccus qingdaonensis;ZXM223;1;;;;;;;;;;;;;;;trehalose;30196;;;;;;;;;;;;
23290;DSM 27102, CGMCC 1.8895, LMG 24855;Salinicoccus;Salinicoccus qingdaonensis;ZXM223;1;;;;;;;;;;;;;;;tween 80;30196;;;;;;;;;;;;
23290;DSM 27102, CGMCC 1.8895, LMG 24855;Salinicoccus;Salinicoccus qingdaonensis;ZXM223;1;;;;;;;;;;;;;;;esculin;30196;;;;;;;;;;;;
23290;DSM 27102, CGMCC 1.8895, LMG 24855;Salinicoccus;Salinicoccus qingdaonensis;ZXM223;1;;;;;;;;;;;;;;;nitrate;30196;;;;;;;;;;;;
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;Salinicoccus roseus;20215;;;MEDIUM 514 PLUS ADDITIONAL SALT (DSMZ Medium 514b);1998;37;1998;;;aerobe;55771;;;;;;;;;;;;;solar saltern;1998;GCA_000819905;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;10% MH MEDIUM (DSMZ Medium 593);1998;37;39092;;;;;;;;;;;;;;;;;Solar saltern;55771;GCA_003814515;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;MEDIUM 167 - for Cytophaga uliginosa, Demetria terragena and Marinococcus al bus;39092;35;55771;;;;;;;;;;;;;;;;;Solar saltern in Alicante;67770;GCA_014634945;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;37;67770;;;;;;;;;;;;;;;;;;;GCA_013359465;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;GCA_002265785;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;GCA_019891155;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;45670.3;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;45670.6;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;45670.1;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;45670.8;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;45670.9;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;45670.11;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2786546135;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2834339855;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2648501105;66792
14427;CCUG 43291, DSM 5351, ATCC 49258, CCM 3516, JCM 14630, CIP 104761, NCIMB 12835;Salinicoccus;Salinicoccus roseus;9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;RKQJ00000000;67770
151107;CCUG 43289, CCM 168;Salinicoccus;Salinicoccus roseus;;0;Salinicoccus roseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
151108;CCUG 43290, CCM 1405;Salinicoccus;Salinicoccus roseus;;0;Salinicoccus roseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
14436;DSM 17846, CGMCC 1.6299;Salinicoccus;Salinicoccus salitudinis;YIM-C678;1;Salinicoccus salitudinis;20215;;;BACTO MARINE BROTH (DIFCO 2216) (DSMZ Medium 514);7138;28;7138;;;;;;;;;;;;;;;;;saline soil;7138;;
14429;DSM 19496, CIP 108576, LMG 22840;Salinicoccus;Salinicoccus salsiraiae;;1;Salinicoccus salsiraiae;20215;;;BACTO MARINE BROTH (DIFCO 2216) (DSMZ Medium 514);8119;28;8119;;;;;;;;;;;;;;;;;salted skate (Raja);8119;;
163699;JCM 30061, DSM 28797, MTCC 11832;Salinicoccus;Salinicoccus sediminis;;1;Salinicoccus sediminis;20215;;;;;28;67770;;;;;;;;;;;;;;;;;Marine sediment at a depth of 12.5 m from Sothavilai;67770;GCA_000986795;66792
163699;JCM 30061, DSM 28797, MTCC 11832;Salinicoccus;Salinicoccus sediminis;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1432562.3;66792
163699;JCM 30061, DSM 28797, MTCC 11832;Salinicoccus;Salinicoccus sediminis;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2636415807;66792
163699;JCM 30061, DSM 28797, MTCC 11832;Salinicoccus;Salinicoccus sediminis;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;LAYZ00000000;67770
14440;DSM 23267, CCM 7756, JCM 19029, CCUG 59210, CC SPL15-2;Salinicoccus;Salinicoccus sesuvii;CC-SPL15-2;1;Salinicoccus sesuvii;20215;1-2 days;61865;BACTO MARINE BROTH (DIFCO 2216) (DSMZ Medium 514);16767;28;16767;;;aerobe;61865;;;;;;;;;;;;;rhizosphere of Sesuvium portulacastrum ;16767;;
14440;DSM 23267, CCM 7756, JCM 19029, CCUG 59210, CC SPL15-2;Salinicoccus;Salinicoccus sesuvii;CC-SPL15-2;1;;;;;;;30;61865;;;;;;;;;;;;;;;;;Coastal hot spring;61865;;
14440;DSM 23267, CCM 7756, JCM 19029, CCUG 59210, CC SPL15-2;Salinicoccus;Salinicoccus sesuvii;CC-SPL15-2;1;;;;;;;28;67770;;;;;;;;;;;;;;;;;Rhizosphere of Sesuvium portulacastrum;67770;;
14432;DSM 21576, JCM 12822, PCU 242, TISTR 1562, CIP 109726;Salinicoccus;Salinicoccus siamensis;PN1-2;1;Salinicoccus siamensis;20215;;;HALOBACTERIA MEDIUM (DSMZ Medium 372);15818;28;15818;;;aerobe;32048;;;fructose;32048;;;;;;catalase;+;32048;Fermented shrimp paste (ka-pi) produced in Thailand;15818;;
14432;DSM 21576, JCM 12822, PCU 242, TISTR 1562, CIP 109726;Salinicoccus;Salinicoccus siamensis;PN1-2;1;;;;;MEDIUM 204 - for Halorubrum, Marinococcus and Natrialba;37825;15-45;32048;;;;;;;glucose;32048;;;;;;cytochrome oxidase;+;32048;Fermented shrimp paste (ka-pi) produced;67770;;
14432;DSM 21576, JCM 12822, PCU 242, TISTR 1562, CIP 109726;Salinicoccus;Salinicoccus siamensis;PN1-2;1;;;;;;;37;32048;;;;;;;glycerol;32048;;;;;;;;;;;;
14432;DSM 21576, JCM 12822, PCU 242, TISTR 1562, CIP 109726;Salinicoccus;Salinicoccus siamensis;PN1-2;1;;;;;;;30;37825;;;;;;;ribose;32048;;;;;;;;;;;;
14432;DSM 21576, JCM 12822, PCU 242, TISTR 1562, CIP 109726;Salinicoccus;Salinicoccus siamensis;PN1-2;1;;;;;;;37;67770;;;;;;;trehalose;32048;;;;;;;;;;;;
163786;JCM 30412, LMG 28587;Salinicola;Salinicola acroporae;;1;Salinicola acroporae;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Mucus of coral Acropora digitifera from Andaman Sea near North Bay island, Andaman;67770;GCA_003206615;66792
163786;JCM 30412, LMG 28587;Salinicola;Salinicola acroporae;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1541440.3;66792
163786;JCM 30412, LMG 28587;Salinicola;Salinicola acroporae;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2849294432;66792
163786;JCM 30412, LMG 28587;Salinicola;Salinicola acroporae;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2894375665;66792
163786;JCM 30412, LMG 28587;Salinicola;Salinicola acroporae;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;PZJW00000000;67770
166091;UCCCB97, CECT 9339, LMG 30108;Salinicola;Salinicola aestuarinus;CPA62;1;Salinicola aestuarinus;20215;;;;;15;67772;;;;;;;;;;;;;;;;;Halimione portulacoides, surface sterilized belowground tissues;67772;GCA_003206645;66792
166091;UCCCB97, CECT 9339, LMG 30108;Salinicola;Salinicola aestuarinus;CPA62;1;;;;;;;30;67772;;;;;;;;;;;;;;;;;;;1949082.3;66792
166091;UCCCB97, CECT 9339, LMG 30108;Salinicola;Salinicola aestuarinus;CPA62;1;;;;;;;40;67772;;;;;;;;;;;;;;;;;;;2882440119;66792
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;Salinicola corii;20215;;;;;okt.42;68298;;;;;;;glucose;68298;indole;0;68298;glucose;68298;catalase;+;68298;wetsalted hide;68298;VTPX00000000;68298
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;30;68298;;;;;;;milk;68298;acetoin;0;68298;acetoin;68298;esterase (C 4);+;68298;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;nitrate;68298;;;;;;lipase (C 14);+;68298;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;starch;68298;;;;;;cystine arylamidase;+;68298;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;cellulose;68298;;;;;;trypsin;+;68298;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;tween 80;68298;;;;;;alpha-chymotrypsin;+;68298;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;arabinose;68298;;;;;;alpha-galactosidase;+;68298;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;glucose;68298;;;;;;beta-galactosidase;+;68298;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;melibiose;68298;;;;;;gelatinase;-;68298;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;rhamnose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;mannitol;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;sorbitol;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;sucrose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;D-arabinose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;L-arabinose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;cellobiose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;erythritol;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;fructose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;D-fucose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;galactose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;glucose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;lactose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;D-lyxose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;mannose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;melibiose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;ribose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;rhamnose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;D-xylose;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;glycerol;68298;;;;;;;;;;;;
166378;CGMCC 1.17272, KCTC 72572;Salinicola;Salinicola corii;L3;1;;;;;;;;;;;;;;;mannitol;68298;;;;;;;;;;;;
