strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
126424;;Streptomyces;Streptomyces griseus;ST002113(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126425;;Streptomyces;Streptomyces griseus;ST002114(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126426;;Streptomyces;Streptomyces griseus;ST002116(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126427;;Streptomyces;Streptomyces griseus;ST002117(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126428;;Streptomyces;Streptomyces griseus;ST002118(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126429;;Streptomyces;Streptomyces griseus;ST002119(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126430;;Streptomyces;Streptomyces griseus;ST002120(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126431;;Streptomyces;Streptomyces griseus;ST002121(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126432;;Streptomyces;Streptomyces griseus;ST002123(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126433;;Streptomyces;Streptomyces griseus;ST002124(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126434;;Streptomyces;Streptomyces griseus;ST002125(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126435;;Streptomyces;Streptomyces griseus;ST020151(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126364;;Streptomyces;Streptomyces griseus;ST002336(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126436;;Streptomyces;Streptomyces griseus;ST002351(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126365;;Streptomyces;Streptomyces griseus;ST026775(HKI), GT20044038;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126437;;Streptomyces;Streptomyces griseus;ST020719(HKI), BI 10041;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126366;;Streptomyces;Streptomyces griseus;ST026777(HKI), GT20044039;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126438;;Streptomyces;Streptomyces griseus;ST000580(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126367;;Streptomyces;Streptomyces griseus;ST026800(HKI), GT20044041;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126439;;Streptomyces;Streptomyces griseus;ST000620(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126368;;Streptomyces;Streptomyces griseus;ST026804(HKI), GT20044042;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126440;;Streptomyces;Streptomyces griseus;ST017887(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126369;;Streptomyces;Streptomyces griseus;ST031102(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126441;;Streptomyces;Streptomyces griseus;ST027607(HKI), GT20044034;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126370;;Streptomyces;Streptomyces griseus;ST024024(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126442;;Streptomyces;Streptomyces griseus;ST019894(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126371;;Streptomyces;Streptomyces griseus;ST027957(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126443;;Streptomyces;Streptomyces griseus;ST030110(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126372;;Streptomyces;Streptomyces griseus;ST027970(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126444;;Streptomyces;Streptomyces griseus;ST002122(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126374;;Streptomyces;Streptomyces griseus;ST017058(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126445;;Streptomyces;Streptomyces griseus;ST018317(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126375;;Streptomyces;Streptomyces griseus;ST017087(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126446;;Streptomyces;Streptomyces griseus;ST010420(HKI), BI 07144;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126376;;Streptomyces;Streptomyces griseus;ST017138(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126447;;Streptomyces;Streptomyces griseus;ST027157(HKI), GT20044036;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126377;;Streptomyces;Streptomyces griseus;ST017695(HKI), BI 09120, CIBAID40685;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126448;;Streptomyces;Streptomyces griseus;ST026780(HKI), GT20044040;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126378;;Streptomyces;Streptomyces griseus;ST017896(HKI), CIBAID40722, BI 08837;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126449;;Streptomyces;Streptomyces griseus;ST026805(HKI), GT20044043;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126379;;Streptomyces;Streptomyces griseus;ST017898(HKI), CIBAID40723, BI 08838;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126450;;Streptomyces;Streptomyces griseus;ST026806(HKI), GT20044044;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126380;;Streptomyces;Streptomyces griseus;ST018316(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126451;;Streptomyces;Streptomyces griseus;ST026811(HKI), GT20044045;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126381;;Streptomyces;Streptomyces griseus;ST018318(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126452;;Streptomyces;Streptomyces griseus;ST026908(HKI), GT20044033;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126382;;Streptomyces;Streptomyces griseus;ST028635(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126453;;Streptomyces;Streptomyces griseus;ST026887(HKI), GT20044031;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126383;;Streptomyces;Streptomyces griseus;ST029373(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126454;;Streptomyces;Streptomyces griseus;ST028181(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126399;;Streptomyces;Streptomyces griseus;ST030658(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126455;;Streptomyces;Streptomyces griseus;ST028171(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126404;;Streptomyces;Streptomyces griseus;ST030155(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126456;;Streptomyces;Streptomyces griseus;ST028172(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126405;;Streptomyces;Streptomyces griseus;ST030156(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126457;;Streptomyces;Streptomyces griseus;ST032355(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126406;;Streptomyces;Streptomyces griseus;ST030140(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126458;;Streptomyces;Streptomyces griseus;ST027159(HKI), GT20044037;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126407;;Streptomyces;Streptomyces griseus;ST029920(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127849;IMET 7408;Streptomyces;Streptomyces griseus;STI07408(IMET), 1196-130, GT19952037;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126408;;Streptomyces;Streptomyces griseus;ST030081(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127850;IMET 7533;Streptomyces;Streptomyces griseus;STI07533(IMET), LLG-165;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126409;;Streptomyces;Streptomyces griseus;ST030105(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
127851;IMET 7534;Streptomyces;Streptomyces griseus;STI07534(IMET), LLG-173;0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
126410;;Streptomyces;Streptomyces griseus;ST030113(HKI);0;Streptomyces griseus;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
