strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
161245;JCM 12444;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
166040;JCM 9502, ATCC 27653, NRIC 1550;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;;;;
161225;JCM 12424;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161229;JCM 12428;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161230;JCM 12429;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161231;JCM 12430;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161233;JCM 12432;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161234;JCM 12433;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161235;JCM 12434;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161236;JCM 12435;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161237;JCM 12436;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161238;JCM 12437;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161239;JCM 12438;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161240;JCM 12439;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161241;JCM 12440;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161242;JCM 12441;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161243;JCM 12442;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
161244;JCM 12443;Fructilactobacillus;Fructilactobacillus sanfranciscensis;;0;Fructilactobacillus sanfranciscensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Sourdough;67770;;
132264;DSM 103408, JCM 19742, KCTC 2103, DCY 75, BCRC 81265, KCTC 21023;Fructilactobacillus;Fructilactobacillus vespulae;;1;Fructilactobacillus vespulae;20215;;;MRS MEDIUM (DSMZ Medium 11);24053;30;24053;;;;;;;;;;;;;;;;;gut of queen wasp (Vespula vulgaris);24053;;
132264;DSM 103408, JCM 19742, KCTC 2103, DCY 75, BCRC 81265, KCTC 21023;Fructilactobacillus;Fructilactobacillus vespulae;;1;;;;;MRS pre-reduced (DSMZ Medium 11b);24053;30;67770;;;;;;;;;;;;;;;;;Gut of queen wasp (Vespula vulgaris);67770;;
6864;DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663;Fructobacillus;Fructobacillus durionis;;1;Fructobacillus durionis;20215;;;MRS MEDIUM (DSMZ Medium 11);7900;30;7900;;;microaerophile;7900;;;fructose;31380;;;;;;;;;Tempoyak;7900;GCA_900112405;66792
6864;DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663;Fructobacillus;Fructobacillus durionis;;1;;;;;MEDIUM 40- for Lactobacillus and Leuconostoc;37642;5.0-35;31380;;;aerobe;31380;;;gluconate;31380;;;;;;;;;Tempoyak (Malaysian acid-fermented condiment made from pulp of the durian fruit);67770;283737.4;66792
6864;DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663;Fructobacillus;Fructobacillus durionis;;1;;;;;;;20;31380;;;;;;;glucose;31380;;;;;;;;;;;2603880187;66792
6864;DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663;Fructobacillus;Fructobacillus durionis;;1;;;;;;;30;37642;;;;;;;maltose;31380;;;;;;;;;;;FOLI00000000;67770
6864;DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663;Fructobacillus;Fructobacillus durionis;;1;;;;;;;30;67770;;;;;;;mannitol;31380;;;;;;;;;;;;
6864;DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663;Fructobacillus;Fructobacillus durionis;;1;;;;;;;;;;;;;;;ribose;31380;;;;;;;;;;;;
6864;DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663;Fructobacillus;Fructobacillus durionis;;1;;;;;;;;;;;;;;;sucrose;31380;;;;;;;;;;;;
6864;DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663;Fructobacillus;Fructobacillus durionis;;1;;;;;;;;;;;;;;;trehalose;31380;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;Fructobacillus ficulneus;20215;;;MRS MEDIUM (DSMZ Medium 11);5114;30;5114;;;;;;;Potassium 5-ketogluconate;68371;;;;;;;;;ripe fig;5114;GCA_001047075;66792
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;MEDIUM 40- for Lactobacillus and Leuconostoc;40712;30;40712;;;;;;;Potassium 2-ketogluconate;68371;;;;;;;;;Ripe fig bought;67770;157463.3;66792
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;30;67770;;;;;;;gluconate;68371;;;;;;;;;;;2775506870;66792
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;L-arabitol;68371;;;;;;;;;;;BBXQ00000000;67770
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;D-arabitol;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;L-fucose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;D-fucose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;D-tagatose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;D-lyxose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;turanose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;gentiobiose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;xylitol;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;glycogen;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;starch;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;raffinose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;melezitose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;inulin;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;trehalose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;sucrose;68371;;;;;;;;;;;;
6862;DSM 13613, JCM 12225, LMG 21928, NRRL B-23447, BCRC 81231;Fructobacillus;Fructobacillus ficulneus;FS-1;1;;;;;;;;;;;;;;;melibiose;68371;;;;;;;;;;;;
