strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
135835;CIP 101190;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;Cellulosimicrobium cellulans;20215;;;MEDIUM 72- for trypto casein soja agar;35086;30;35086;;;;;;;;;;;;;;;;;;;;
137827;CIP 101063;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;Cellulosimicrobium cellulans;20215;;;MEDIUM 29- Brain heart agar;38773;30;38773;;;;;;;;;;;;;;;;;;38773;;
12571;DSM 7461;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;Cellulosimicrobium cellulans;20215;;;CASO AGAR (MERCK 105458) (DSMZ Medium 220);3166;28;3166;;;;;;;;;;;;;;;;;effluents from a nickel ore dump;3166;;
12572;DSM 20106, ATCC 21681, NCIB 11440, JCM 6201, BCRC 11636, CGMCC 1.1938, CIP 102113, IAM 13191, IMET 10715, KCCM 11678, KCTC 3409, LMG 16238, NCIMB 11440, VKM Ac-1029;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;Cellulosimicrobium cellulans;20215;;;CORYNEBACTERIUM AGAR (DSMZ Medium 53);8531;28;8531;single cell protein ;8531;;;;;;;;;;;;;;;soil;8531;GCA_016907755;66792
12572;DSM 20106, ATCC 21681, NCIB 11440, JCM 6201, BCRC 11636, CGMCC 1.1938, CIP 102113, IAM 13191, IMET 10715, KCCM 11678, KCTC 3409, LMG 16238, NCIMB 11440, VKM Ac-1029;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;;;;;MEDIUM 3 - Columbia agar;40362;30;40362;Single cell protein;20216;;;;;;;;;;;;;;;;;1710.42;66792
12572;DSM 20106, ATCC 21681, NCIB 11440, JCM 6201, BCRC 11636, CGMCC 1.1938, CIP 102113, IAM 13191, IMET 10715, KCCM 11678, KCTC 3409, LMG 16238, NCIMB 11440, VKM Ac-1029;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;;;;;TRYPTICASE SOY BROTH AGAR (DSMZ Medium 535);8531;30;67770;;;;;;;;;;;;;;;;;;;2893668759;66792
12574;DSM 20424, ATCC 21606, JCM 20471, CIP 78.63, IAM 12312, IMET 10892, KCCM 11857, NCIMB 11921;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;Cellulosimicrobium cellulans;20215;;;TRYPTICASE SOY BROTH AGAR (DSMZ Medium 535);8803;28;8803;enzyme ;8803;;;;;;;;;;;;;;;brewery sewage;8803;GCA_005239305;66792
12574;DSM 20424, ATCC 21606, JCM 20471, CIP 78.63, IAM 12312, IMET 10892, KCCM 11857, NCIMB 11921;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);8803;30;67770;lytic enzymes ;8803;;;;;;;;;;;;;;;Brewery sewage;67770;1710.18;66792
12574;DSM 20424, ATCC 21606, JCM 20471, CIP 78.63, IAM 12312, IMET 10892, KCCM 11857, NCIMB 11921;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;;;;;;;;;restriction endonuclease AluI ;8803;;;;;;;;;;;;;;;;;1710.2;66792
12574;DSM 20424, ATCC 21606, JCM 20471, CIP 78.63, IAM 12312, IMET 10892, KCCM 11857, NCIMB 11921;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;;;;;;;;;Endonuclease Alu I;20216;;;;;;;;;;;;;;;;;RQIK00000000;67770
12574;DSM 20424, ATCC 21606, JCM 20471, CIP 78.63, IAM 12312, IMET 10892, KCCM 11857, NCIMB 11921;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;;;;;;;;; enzyme lytic on yeast cell wall;20216;;;;;;;;;;;;;;;;;;
12574;DSM 20424, ATCC 21606, JCM 20471, CIP 78.63, IAM 12312, IMET 10892, KCCM 11857, NCIMB 11921;Cellulosimicrobium;Cellulosimicrobium cellulans;;0;;;;;;;;;Restriction endonuclease;67770;;;;;;;;;;;;;;;;;;
