strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
162881;JCM 20331, IAM 11056;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;;;;
162908;JCM 20387, ATCC 13366, IAM 12078;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;;;30;67770;;;;;;;;;;;;;;;;;Indian-meal moth (Plodia interpunctella);67770;;
135466;CIP 53.1;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;MEDIUM 3 - Columbia agar;34589;30;34589;;;;;;;;;;;;;;;;;;;;
163591;JCM 28784;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;;;28;67770;;;;;;;;;;;;;;;;;Viscous gels below the paintings of the group of women on the east wall in the stone chamber of the Takamatsuzuka Tumulus;67770;;
135552;CIP 110226;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;MEDIUM 72- for trypto casein soja agar;34715;30;34715;;;;;;;;;;;;;;;;;;34715;;
163649;JCM 28844;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;;;28;67770;;;;;;;;;;;;;;;;;Soil (Hanchiku) in the southeast area of the burial mound of the Takamatsuzuka Tumulus;67770;;
138886;CIP 110224;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;MEDIUM 72- for trypto casein soja agar;40865;30;40865;;;;;;;;;;;;;;;;;;;;
1034;DSM 6071, NRRL HD-868;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;NUTRIENT AGAR (DSMZ Medium 1);2432;30;2432;;;;;;;;;;;;;;;;;silkworm litter;2432;;
138887;CIP 110225;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;MEDIUM 72- for trypto casein soja agar;40866;30;40866;;;;;;;;;;;;;;;;;;40866;;
1035;DSM 6072, NRRL HD-847;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;NUTRIENT AGAR (DSMZ Medium 1);2433;30;2433;;;;;;;;;;;;;;;;;grain dust samples;2433;;
139020;CIP 110223;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;MEDIUM 72- for trypto casein soja agar;41029;30;41029;;;;;;;;;;;;;;;;;;41029;;
1036;DSM 6073, NRRL HD-819;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;NUTRIENT AGAR (DSMZ Medium 1);2434;30;2434;;;;;;;;;;;;;;;;;;;;
139026;CIP 110227;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;MEDIUM 72- for trypto casein soja agar;41035;30;41035;;;;;;;;;;;;;;;;;;41035;;
1042;DSM 6080, NRRL HD-571;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;NUTRIENT AGAR (DSMZ Medium 1);2440;30;2440;;;;;;;;;;;;;;;;;;;;
139027;CIP 110228;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;MEDIUM 72- for trypto casein soja agar;41036;30;41036;;;;;;;;;;;;;;;;;;41036;;
139229;CIP 53.138, ATCC 19268;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;MEDIUM 3 - Columbia agar;41340;30;41340;;;;;;;;;;;;;;;;;;;;
139707;DSM 104068;Bacillus;Bacillus thuringiensis;Bt 18247, MYBT18247;0;Bacillus thuringiensis;20215;;;NUTRIENT AGAR (DSMZ Medium 1);42318;30;42318;;;;;;;;;;;;;;;;;nematode Caenorhabditis elegans;42318;;
144043;CCUG 22499, IAM 11064, ATCC 13367, JCM 20337, NBRC 13866;Bacillus;Bacillus thuringiensis;;0;Bacillus thuringiensis;20215;;;;;30-37;47650;;;aerobe;47650;;;glycogen;68379;acetoin;1;68368;acetoin;68368;catalase;+;68379;Moth larva;47650;;
144043;CCUG 22499, IAM 11064, ATCC 13367, JCM 20337, NBRC 13866;Bacillus;Bacillus thuringiensis;;0;;;;;;;30;67770;;;;;;;sucrose;68379;indole;0;68368;indole;68368;gelatinase;+;68379;Larva of moth;67770;;
144043;CCUG 22499, IAM 11064, ATCC 13367, JCM 20337, NBRC 13866;Bacillus;Bacillus thuringiensis;;0;;;;;;;;;;;;;;;lactose;68379;hydrogen sulfide;0;68368;;;urease;-;68379;;;;
144043;CCUG 22499, IAM 11064, ATCC 13367, JCM 20337, NBRC 13866;Bacillus;Bacillus thuringiensis;;0;;;;;;;;;;;;;;;maltose;68379;;;;;;beta-glucosidase;+;68379;;;;
144043;CCUG 22499, IAM 11064, ATCC 13367, JCM 20337, NBRC 13866;Bacillus;Bacillus thuringiensis;;0;;;;;;;;;;;;;;;D-mannitol;68379;;;;;;N-acetyl-beta-glucosaminidase;+;68379;;;;
144043;CCUG 22499, IAM 11064, ATCC 13367, JCM 20337, NBRC 13866;Bacillus;Bacillus thuringiensis;;0;;;;;;;;;;;;;;;D-xylose;68379;;;;;;alpha-glucosidase;+;68379;;;;
