strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;Streptococcus pneumoniae;20215;;;;;;;;;;;;;arginine;68381;acetoin;0;68381;acetoin;68381;urease;-;68381;Not known;45595;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycyl tryptophan arylamidase;+;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;N-acetyl-beta-glucosaminidase;+;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;pyrrolidonyl arylamidase;+;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;beta-galactosidase;+;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;-;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;+;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;arginine dihydrolase;-;68381;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;;;;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;;;;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;;;;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;;;;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;;;;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;methyl beta-D-glucopyranoside;68381;;;;;;;;;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;D-tagatose;68381;;;;;;;;;;;;
142329;CCUG 11669;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;urea;68381;;;;;;;;;;;;
139377;CIP 106587;Streptococcus;Streptococcus pneumoniae;;0;Streptococcus pneumoniae;20215;;;MEDIUM 6 - Columbia agar with 10 % horse blood;41526;37;41526;;;;;;;;;;;;;;;;;;41526;;
142337;CCUG 11780;Streptococcus;Streptococcus pneumoniae;;0;Streptococcus pneumoniae;20215;;;;;;;;;;;;;;;;;;;;;;;Human nasopharynx,Acute otitis;45608;;
139378;CIP 106588;Streptococcus;Streptococcus pneumoniae;;0;Streptococcus pneumoniae;20215;;;MEDIUM 6 - Columbia agar with 10 % horse blood;41527;37;41527;;;;;;;;;;;;;;;;;;41527;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;Streptococcus pneumoniae;20215;;;;;37;45657;;;microaerophile;45657;;;arginine;68381;acetoin;0;68381;acetoin;68381;urease;-;68381;Human nasopharynx;45657;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycyl tryptophan arylamidase;+;68381;;;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;N-acetyl-beta-glucosaminidase;+;68381;;;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;pyrrolidonyl arylamidase;-;68381;;;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;beta-galactosidase;-;68381;;;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;-;68381;;;;
142380;CCUG 12129;Streptococcus;Streptococcus pneumoniae;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;+;68381;;;;
