strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;Bifidobacterium breve;20215;2 days;56698;MEDIUM 20 - for Anaerobic bacteria;33436;37;33436;;;anaerobe;56698;;;tryptophan;68380;indole;0;68380;indole;68380;urease;-;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;37;56698;;;;;;;nitrate;68380;acetoin;0;68381;acetoin;68381;beta-mannosidase;-;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;;;;;;;;;L-glutamate;68380;;;;;;glycyl tryptophan arylamidase;-;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;;;;;;;;;raffinose;68380;;;;;;N-acetyl-beta-glucosaminidase;-;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;;;;;;;;;D-mannose;68380;;;;;;pyrrolidonyl arylamidase;-;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;;;;;;;;;arginine;68380;;;;;;beta-galactosidase;+;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;;;;;;;;;urea;68380;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;;;;;;;;;arginine;68381;;;;;;alkaline phosphatase;-;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;alpha-galactosidase;+;68381;;;;
134790;CIP 64.68, ATCC 15699, CCUG 45221;Bifidobacterium;Bifidobacterium breve;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
