strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;Staphylococcus aureus;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);67297;37;67297;;;;;;;arabinose;68375;acetoin;1;68375;acetoin;68375;beta-glucuronidase;-;68375;Cathether;67297;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;turanose;68375;;;;;;pyrrolidonyl arylamidase;+;68375;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;N-acetylglucosamine;68375;;;;;;alkaline phosphatase;+;68375;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;sucrose;68375;;;;;;L-arginine arylamidase;-;68375;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;nitrate;68375;;;;;;beta-galactosidase;-;68375;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;cellobiose;68375;;;;;;beta-glucosidase;-;68375;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-ribose;68375;;;;;;ornithine decarboxylase;-;68375;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;raffinose;68375;;;;;;arginine dihydrolase;+;68375;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-mannitol;68375;;;;;;urease;-;68375;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;trehalose;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;lactose;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;maltose;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-mannose;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-fructose;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-glucose;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;esculin;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;ornithine;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;arginine;68375;;;;;;;;;;;;
160391;DSM 110566, NCCP 14568;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;urea;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;Staphylococcus aureus;20215;;;;;;;;;;;;;arabinose;68375;acetoin;1;68375;acetoin;68375;beta-glucuronidase;-;68375;Human wound,head;53733;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;turanose;68375;;;;;;pyrrolidonyl arylamidase;-;68375;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;N-acetylglucosamine;68375;;;;;;alkaline phosphatase;+;68375;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;sucrose;68375;;;;;;L-arginine arylamidase;-;68375;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;nitrate;68375;;;;;;beta-galactosidase;-;68375;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;cellobiose;68375;;;;;;beta-glucosidase;-;68375;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-ribose;68375;;;;;;ornithine decarboxylase;-;68375;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;raffinose;68375;;;;;;arginine dihydrolase;+;68375;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-mannitol;68375;;;;;;urease;-;68375;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;trehalose;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;lactose;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;maltose;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-mannose;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-fructose;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;D-glucose;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;esculin;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;ornithine;68375;;;;;;;;;;;;
149348;CCUG 37559;Staphylococcus;Staphylococcus aureus;;0;;;;;;;;;;;;;;;arginine;68375;;;;;;;;;;;;
