strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
21793;;Polyangium;Polyangium sp.;Pl 8455;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;sandy soil with plant residues;18281;;
21793;;Polyangium;Polyangium sp.;Pl 8455;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
21793;;Polyangium;Polyangium sp.;Pl 8455;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
18994;;Polyangium;Polyangium sp.;Pl 6224;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
18994;;Polyangium;Polyangium sp.;Pl 6224;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22123;;Polyangium;Polyangium sp.;Pl 4327;0;Polyangium sp.;20215;;;CA2 AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
22123;;Polyangium;Polyangium sp.;Pl 4327;0;;;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22123;;Polyangium;Polyangium sp.;Pl 4327;0;;;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22123;;Polyangium;Polyangium sp.;Pl 4327;0;;;;;KAN 5 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22123;;Polyangium;Polyangium sp.;Pl 4327;0;;;;;SKIM MILK 1 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22123;;Polyangium;Polyangium sp.;Pl 4327;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
18997;;Polyangium;Polyangium sp.;Pl 6211;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;sand;18281;;
18997;;Polyangium;Polyangium sp.;Pl 6211;0;;;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
18997;;Polyangium;Polyangium sp.;Pl 6211;0;;;;;PROBION L AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
18997;;Polyangium;Polyangium sp.;Pl 6211;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22162;;Polyangium;Polyangium sp.;Pl 9409;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with wood and other plant residues;18281;;
22162;;Polyangium;Polyangium sp.;Pl 9409;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22162;;Polyangium;Polyangium sp.;Pl 9409;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19007;;Polyangium;Polyangium sp.;Pl 6204;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;sand from lagune;18281;;
19007;;Polyangium;Polyangium sp.;Pl 6204;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19007;;Polyangium;Polyangium sp.;Pl 6204;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22163;;Polyangium;Polyangium sp.;Pl D5;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22163;;Polyangium;Polyangium sp.;Pl D5;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22163;;Polyangium;Polyangium sp.;Pl D5;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19115;;Polyangium;Polyangium sp.;Pl 4024;0;Polyangium sp.;20215;;;CA2 AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant material and algae;18281;;
19115;;Polyangium;Polyangium sp.;Pl 4024;0;;;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19115;;Polyangium;Polyangium sp.;Pl 4024;0;;;;;KAN 5 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19115;;Polyangium;Polyangium sp.;Pl 4024;0;;;;;PROBION L AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19115;;Polyangium;Polyangium sp.;Pl 4024;0;;;;;SKIM MILK 1 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19115;;Polyangium;Polyangium sp.;Pl 4024;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22172;;Polyangium;Polyangium sp.;Pl D6;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22172;;Polyangium;Polyangium sp.;Pl D6;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22172;;Polyangium;Polyangium sp.;Pl D6;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;Polyangium sp.;20215;;;CA13 AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues and faeces of goat;18281;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;;;;;CHITIN 7 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;;;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;;;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;;;;;KAN 5 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;;;;;Myx MEDIUM;18281;;;;;;;;;;;;;;;;;;;;;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;;;;;SKIM MILK 1 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;;;;;STAN 21 AGAR with Filter;18281;;;;;;;;;;;;;;;;;;;;;;
19121;;Polyangium;Polyangium sp.;Pl 5123;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22174;;Polyangium;Polyangium sp.;Pl D7;0;Polyangium sp.;20215;;;;;;;;;;;;;;;;;;;;;;;;;;
19130;;Polyangium;Polyangium sp.;Pl 10595;0;Polyangium sp.;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19130;;Polyangium;Polyangium sp.;Pl 10595;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22196;;Polyangium;Polyangium sp.;Pl KO2;0;Polyangium sp.;20215;;;;;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19144;;Polyangium;Polyangium sp.;Pl 3785;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;sandy soil;18281;;
19144;;Polyangium;Polyangium sp.;Pl 3785;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22197;;Polyangium;Polyangium sp.;Pl KO1;0;Polyangium sp.;20215;;;;;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19146;;Polyangium;Polyangium sp.;Pl 3788;0;Polyangium sp.;20215;;;CA2 AGAR;18281;;;;;;;;;;;;;;;;;;;soil;18281;;
19146;;Polyangium;Polyangium sp.;Pl 3788;0;;;;;CHITIN 6 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19146;;Polyangium;Polyangium sp.;Pl 3788;0;;;;;CHITIN 7 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19146;;Polyangium;Polyangium sp.;Pl 3788;0;;;;;KAN 5 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19146;;Polyangium;Polyangium sp.;Pl 3788;0;;;;;SKIM MILK 1 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19146;;Polyangium;Polyangium sp.;Pl 3788;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22221;;Polyangium;Polyangium sp.;Pl T122;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;mud from botanical garden;18281;;
22221;;Polyangium;Polyangium sp.;Pl T122;0;;;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22221;;Polyangium;Polyangium sp.;Pl T122;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22221;;Polyangium;Polyangium sp.;Pl T122;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19157;;Polyangium;Polyangium sp.;Pl 3765;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19157;;Polyangium;Polyangium sp.;Pl 3765;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22236;;Polyangium;Polyangium sp.;Pl T110;0;Polyangium sp.;20215;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;lime with little organic material;18281;;
19158;;Polyangium;Polyangium sp.;Pl 3769;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19158;;Polyangium;Polyangium sp.;Pl 3769;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22270;;Polyangium;Polyangium sp.;Pl 1587;0;Polyangium sp.;20215;;;CY-AGAR;18281;;;;;;;;;;;;;;;;;;;Soil;18281;;
22270;;Polyangium;Polyangium sp.;Pl 1587;0;;;;;STAN 21 AGAR with Filter;18281;;;;;;;;;;;;;;;;;;;;;;
19329;;Polyangium;Polyangium sp.;Pl 3750;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with little plant residues;18281;;
19329;;Polyangium;Polyangium sp.;Pl 3750;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22274;;Polyangium;Polyangium sp.;Pl HE14;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
22274;;Polyangium;Polyangium sp.;Pl HE14;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19843;;Polyangium;Polyangium sp.;Pl 6535;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
19843;;Polyangium;Polyangium sp.;Pl 6535;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
19843;;Polyangium;Polyangium sp.;Pl 6535;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22275;;Polyangium;Polyangium sp.;Pl HE12;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
22275;;Polyangium;Polyangium sp.;Pl HE12;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22275;;Polyangium;Polyangium sp.;Pl HE12;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20030;;Polyangium;Polyangium sp.;Pl t5;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues and faeces of rabbit;18281;;
20030;;Polyangium;Polyangium sp.;Pl t5;0;;;;;TOLI AGAR Kan14;18281;;;;;;;;;;;;;;;;;;;;;;
20030;;Polyangium;Polyangium sp.;Pl t5;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22287;;Polyangium;Polyangium sp.;Pl 4247;0;Polyangium sp.;20215;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues from palm tree garden;18281;;
22287;;Polyangium;Polyangium sp.;Pl 4247;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20034;;Polyangium;Polyangium sp.;Pl t6;0;Polyangium sp.;20215;;;AMP AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues and faeces of rabbit;18281;;
20034;;Polyangium;Polyangium sp.;Pl t6;0;;;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20034;;Polyangium;Polyangium sp.;Pl t6;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20034;;Polyangium;Polyangium sp.;Pl t6;0;;;;;TOLI AGAR Kan14;18281;;;;;;;;;;;;;;;;;;;;;;
20034;;Polyangium;Polyangium sp.;Pl t6;0;;;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
22295;;Polyangium;Polyangium sp.;Pl HE11;0;Polyangium sp.;20215;;;VY/2 AGAR;18281;;;;;;;;;;;;;;;;;;;soil with plant residues;18281;;
20037;;Polyangium;Polyangium sp.;Pl D10;0;Polyangium sp.;20215;;;COLE AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
20037;;Polyangium;Polyangium sp.;Pl D10;0;;;;;TOLI AGAR;18281;;;;;;;;;;;;;;;;;;;;;;
