strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;Mucilaginibacter yixingensis;20215;;43682;Dnase test agar;43682;15-37;43682;;;aerobe;43682;;;adipate;43682;acetoin;1;43682;;;catalase;+;43682;soil from a vegetable plot;24758;GCA_003050755;66792
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;Low-nutrient media;43682;37;43682;;;;;;;decanoate;43682;indole;1;43682;;;cytochrome oxidase;+;43682;A vegetable plot;43682;1295612.3;66792
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;MacConkey agar;43682;28;24758;;;;;;;malate;43682;;;;;;alkaline phosphatase;+;43682;;;2734482263;66792
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;Reasoner's 2A agar (R2A);43682;;;;;;;;;mannitol;43682;;;;;;leucine arylamidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;R2A MEDIUM (DSMZ Medium 830);24758;;;;;;;;;phenylacetate;43682;;;;;;valine arylamidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;sodium citrate;43682;;;;;;cystine arylamidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;2-dehydro-D-gluconate;43682;;;;;;acid phosphatase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;5-dehydro-D-gluconate;43682;;;;;;naphthol-AS-BI-phosphohydrolase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;ribitol;43682;;;;;;alpha-galactosidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;amygdalin;43682;;;;;;beta-galactosidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;arbutin;43682;;;;;;beta-glucuronidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;cellobiose;43682;;;;;;alpha-glucosidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-arabitol;43682;;;;;;beta-glucosidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-fucose;43682;;;;;;N-acetyl-beta-glucosaminidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-lyxose;43682;;;;;;beta-D-fucosidase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;galactitol;43682;;;;;;esterase (C 4);-;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;erythritol;43682;;;;;;esterase Lipase (C 8);-;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;fructose;43682;;;;;;lipase (C 14);-;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;galactose;43682;;;;;;trypsin;-;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;gentiobiose;43682;;;;;;chymotrypsin;-;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;gluconate;43682;;;;;;alpha-mannosidase;-;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;glucose;43682;;;;;;arginine dihydrolase;+;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;glycerol;43682;;;;;;urease;-;43682;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;glycogen;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;myo-inositol;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;inulin;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;L-arabinose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;L-arabitol;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;L-xylose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;lactose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;mannitol;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;mannose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;melezitose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;melibiose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;methyl alpha-D-mannoside;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;methyl beta-D-xylopyranoside;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;methyl D-glucoside;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;N-acetylglucosamine;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;raffinose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;rhamnose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;salicin;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;sorbitol;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;sorbose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;starch;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;sucrose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;trehalose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;turanose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;xylitol;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;alginate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;carboxymethylcellulose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;gelatin;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;pectin;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;starch;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;tween 20;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;tween 40;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;tween 60;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;tween 80;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;xylan;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;nitrate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;2-oxoglutarate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;2,3-butanediol;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;4-hydroxyphenylacetic acid;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;acetate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;ribitol;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;alpha-D-glucose;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;alpha-D-glucose 6-phosphate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;2-hydroxybutyrate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;beta-hydroxybutyrate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;bromosuccinate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;cis-aconitate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;citrate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-alanine;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-arabitol;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-galactonate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-galacturonic acid;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-gluconate;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-glucosaminic acid;43682;;;;;;;;;;;;
132970;DSM 26809, CCTCC AB 2012880;Mucilaginibacter;Mucilaginibacter yixingensis;yx-36;1;;;;;;;;;;;;;;;D-mannitol;43682;;;;;;;;;;;;
