strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
159652;DSM 105287, LMG 29911;Abditibacterium;Abditibacterium utsteinense;R-68213;1;Abditibacterium utsteinense;20215;;;R2A MEDIUM (DSMZ Medium 830);66502;20;66502;;;;;;;;;;;;;;;;;Top surface sample consisting of weathered granite parent material, elevation 1382 m;66502;GCA_002973605;66792
159652;DSM 105287, LMG 29911;Abditibacterium;Abditibacterium utsteinense;R-68213;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1960156.3;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;Abiotrophia defectiva;20215;;;PYG MEDIUM (MODIFIED) (DSMZ Medium 104);3744;37;3744;;;anaerobe;3744;;;urea;68381;indole;0;68380;acetoin;68381;urease;-;68381;blood of bacterial endocarditis patient;3744;GCA_013267415;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;MEDIUM 27 - for Capnocytophaga gingivalis and Abiotrophia genus;40579;37;40579;;;;;;;methyl beta-D-glucopyranoside;68381;acetoin;0;68381;indole;68380;beta-mannosidase;-;68381;;;GCA_000160075;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;melezitose;68381;;;;;;glycyl tryptophan arylamidase;-;68381;;;GCA_916438635;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;melibiose;68381;;;;;;N-acetyl-beta-glucosaminidase;-;68381;;;GCA_905373775;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;glycogen;68381;;;;;;alkaline phosphatase;-;68381;;;GCA_015259635;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;hippurate;68381;;;;;;beta-glucuronidase;-;68381;;;592010.4;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;46125.34;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;arginine dihydrolase;-;68381;;;46125.35;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;serine arylamidase;-;68380;;;46125.36;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;raffinose;68381;;;;;;glutamyl-glutamate arylamidase;-;68380;;;2562617177;66792
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;sorbitol;68381;;;;;;histidine arylamidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycin arylamidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;D-ribose;68381;;;;;;alanine arylamidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;arginine;68381;;;;;;tyrosine arylamidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;tryptophan;68380;;;;;;leucine arylamidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;nitrate;68380;;;;;;phenylalanine arylamidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;L-glutamate;68380;;;;;;leucyl glycin arylamidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;raffinose;68380;;;;;;proline-arylamidase;+;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;arginine;68380;;;;;;L-arginine arylamidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;urea;68380;;;;;;alkaline phosphatase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;tryptophan deaminase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;glutamate decarboxylase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;beta-glucuronidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;alpha-arabinosidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;beta-glucosidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;alpha-glucosidase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;beta-Galactosidase 6-phosphate;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;arginine dihydrolase;-;68380;;;;
219;DSM 9849, ATCC 49176, CIP 103242, SC 10;Abiotrophia;Abiotrophia defectiva;;1;;;;;;;;;;;;;;;;;;;;;;urease;-;68380;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;Abiotrophia defectiva;20215;;;;;37;62081;;;anaerobe;62081;;;arginine;68381;acetoin;0;68381;acetoin;68381;urease;-;68381;Human blood,88-yr-old man;62081;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycyl tryptophan arylamidase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;N-acetyl-beta-glucosaminidase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;pyrrolidonyl arylamidase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;beta-galactosidase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;+;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;arginine dihydrolase;-;68381;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;;;;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;;;;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;;;;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;;;;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;;;;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;methyl beta-D-glucopyranoside;68381;;;;;;;;;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;D-tagatose;68381;;;;;;;;;;;;
155940;CCUG 59700;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;urea;68381;;;;;;;;;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;Abiotrophia defectiva;20215;;;;;37;63193;;;microaerophile;63193;;;arginine;68381;acetoin;0;68381;acetoin;68381;urease;-;68381;Human blood,1-yr-old boy;63193;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;D-ribose;68381;;;;;;beta-mannosidase;-;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;D-mannitol;68381;;;;;;glycyl tryptophan arylamidase;-;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;sorbitol;68381;;;;;;N-acetyl-beta-glucosaminidase;-;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;lactose;68381;;;;;;pyrrolidonyl arylamidase;+;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;trehalose;68381;;;;;;beta-galactosidase;+;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;raffinose;68381;;;;;;Alanyl-Phenylalanyl-Proline arylamidase;+;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;sucrose;68381;;;;;;alkaline phosphatase;-;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;L-arabinose;68381;;;;;;alpha-galactosidase;+;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;D-arabitol;68381;;;;;;beta-glucuronidase;-;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;alpha-cyclodextrin;68381;;;;;;beta-glucosidase;-;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;hippurate;68381;;;;;;arginine dihydrolase;-;68381;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;glycogen;68381;;;;;;;;;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;pullulan;68381;;;;;;;;;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;maltose;68381;;;;;;;;;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;melibiose;68381;;;;;;;;;;;;
156779;CCUG 65103;Abiotrophia;Abiotrophia defectiva;;0;;;;;;;;;;;;;;;melezitose;68381;;;;;;;;;;;;
