strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
160089;DSM 112142;Listeria;Listeria monocytogenes;FFH;0;Listeria monocytogenes;20215;;68376;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66993;37;66993;;;;;;;D-tagatose;68376;;;;;;alpha-mannosidase;+;68376;Minced meat;66993;;
160089;DSM 112142;Listeria;Listeria monocytogenes;FFH;0;;;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);66993;;;;;;;;;glucose 1-phosphate;68376;;;;;;beta-glucosidase;+;68376;;;;
160089;DSM 112142;Listeria;Listeria monocytogenes;FFH;0;;;;;;;;;;;;;;;D-ribose;68376;;;;;;;;;;;;
160089;DSM 112142;Listeria;Listeria monocytogenes;FFH;0;;;;;;;;;;;;;;;methyl alpha-D-glucopyranoside;68376;;;;;;;;;;;;
160089;DSM 112142;Listeria;Listeria monocytogenes;FFH;0;;;;;;;;;;;;;;;L-rhamnose;68376;;;;;;;;;;;;
160089;DSM 112142;Listeria;Listeria monocytogenes;FFH;0;;;;;;;;;;;;;;;D-xylose;68376;;;;;;;;;;;;
160089;DSM 112142;Listeria;Listeria monocytogenes;FFH;0;;;;;;;;;;;;;;;D-arabitol;68376;;;;;;;;;;;;
160089;DSM 112142;Listeria;Listeria monocytogenes;FFH;0;;;;;;;;;;;;;;;esculin;68376;;;;;;;;;;;;
144476;CCUG 25186;Listeria;Listeria monocytogenes;;0;Listeria monocytogenes;20215;;;;;;;;;;;;;;;;;;;;;;;Human blood;48152;;
160090;DSM 112143;Listeria;Listeria monocytogenes;FFL 1;0;Listeria monocytogenes;20215;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);66994;37;66994;;;;;;;;;;;;;;;;;Irish smoked organic salmon;66994;;
160090;DSM 112143;Listeria;Listeria monocytogenes;FFL 1;0;;;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);66994;;;;;;;;;;;;;;;;;;;;;;
144477;CCUG 25187;Listeria;Listeria monocytogenes;;0;Listeria monocytogenes;20215;;;;;;;;;;;;;;;;;;;;;;;Human blood;48153;;
145013;CCUG 27409;Listeria;Listeria monocytogenes;;0;Listeria monocytogenes;20215;;68376;;;;;;;;;;;D-tagatose;68376;;;;;;alpha-mannosidase;+;68376;Human blood,lymphoma;48767;;
145013;CCUG 27409;Listeria;Listeria monocytogenes;;0;;;;;;;;;;;;;;;glucose 1-phosphate;68376;;;;;;beta-glucosidase;+;68376;;;;
145013;CCUG 27409;Listeria;Listeria monocytogenes;;0;;;;;;;;;;;;;;;D-ribose;68376;;;;;;catalase;+;68379;;;;
145013;CCUG 27409;Listeria;Listeria monocytogenes;;0;;;;;;;;;;;;;;;methyl alpha-D-glucopyranoside;68376;;;;;;gelatinase;-;68379;;;;
145013;CCUG 27409;Listeria;Listeria monocytogenes;;0;;;;;;;;;;;;;;;L-rhamnose;68376;;;;;;urease;-;68379;;;;
