strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
13526;DSM 2709, JCM 9393, NBRC 100438;Pyrodictium;Pyrodictium occultum;PL-19;1;Pyrodictium occultum;20215;;;PYRODICTIUM MEDIUM (DSMZ Medium 283);1209;97;1209;;;anaerobe;1209;;;;;;;;;;;;;submarine solfataric field;1209;GCA_001462395;66792
13526;DSM 2709, JCM 9393, NBRC 100438;Pyrodictium;Pyrodictium occultum;PL-19;1;;;;;;;95;67770;;;;;;;;;;;;;;;;;Submarine solfataric field off Vulcano;67770;2728369542;66792
13526;DSM 2709, JCM 9393, NBRC 100438;Pyrodictium;Pyrodictium occultum;PL-19;1;;;;;;;;;;;;;;;;;;;;;;;;;;;LNTB00000000;67770
13523;DSM 11204, JCM 17356;Pyrolobus;Pyrolobus fumarii;1A;1;Pyrolobus fumarii;20215;;;PYROLOBUS FUMARII MEDIUM (DSMZ Medium 792);4234;103;4234;;;anaerobe;4234;;;;;;;;;;;;;rock samples from the wall of a black smoker, 3650 m depth;4234;2505679005;66792
13523;DSM 11204, JCM 17356;Pyrolobus;Pyrolobus fumarii;1A;1;;;;;;;103;67770;;;;;;;;;;;;;;;;;Hydrothermally heated black smoker wall at the TAG site at the Mid Atlantic Ridge (3,650 m in depth);67770;CP002838;67770
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;Pyruvatibacter mobilis;20215;;65203;marine broth 2216;65203;15-45;65203;;;aerobe;65203;;;3-hydroxybutyrate;65203;hydrogen sulfide;0;65203;;;catalase;+;65203;culture broth of a marine microalga, Picochloruma sp. 122;65203;GCA_014640905;66792
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;30;65203;;;;;;;acetate;65203;indole;0;65203;;;cytochrome oxidase;+;65203;;;GCA_012848855;66792
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;acetoacetate;65203;;;;;;protease;+;65203;;;GCA_009910475;66792
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;adipate;65203;;;;;;beta-glucosidase;+;65203;;;1712261.7;66792
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;decanoate;65203;;;;;;beta-galactosidase;+;65203;;;1712261.8;66792
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;D-fructose 6-phosphate;65203;;;;;;arginine dihydrolase;-;65203;;;1712261.3;66792
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;D-glucose;65203;;;;;;urease;-;65203;;;2889425356;66792
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;D-glucose;65203;;;;;;;;;;;2883336408;66792
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;D-mannitol;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;D-mannose;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;gelatin;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;glucose;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;glucuronamide;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;glycerol;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;L-arabinose;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;L-histidine;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;malate;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;maltose;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;maltose;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;N-acetylglucosamine;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;nitrate;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;phenylacetate;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;potassium gluconate;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;potassium gluconate;65203;;;;;;;;;;;;
158527;CGMCC 1.15125, KCTC 42509;Pyruvatibacter;Pyruvatibacter mobilis;GYP-11;1;;;;;;;;;;;;;;;propionate;65203;;;;;;;;;;;;
