strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
155979;CCUG 59872, KCTC 22893, JCM 16536;Stenotrophomonas;Stenotrophomonas panacihumi;;1;Stenotrophomonas panacihumi;20215;;;;;30;62146;;;aerobe;62146;;;;;;;;;;;;;Soil of a ginseng field;62146;GCA_003046775;66792
155979;CCUG 59872, KCTC 22893, JCM 16536;Stenotrophomonas;Stenotrophomonas panacihumi;;1;;;;;;;30;67770;;;;;;;;;;;;;;;;;Soil of a ginseng field in Daejeon;67770;GCA_001431645;66792
155979;CCUG 59872, KCTC 22893, JCM 16536;Stenotrophomonas;Stenotrophomonas panacihumi;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;676599.4;66792
155979;CCUG 59872, KCTC 22893, JCM 16536;Stenotrophomonas;Stenotrophomonas panacihumi;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;676599.3;66792
155979;CCUG 59872, KCTC 22893, JCM 16536;Stenotrophomonas;Stenotrophomonas panacihumi;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2744054482;66792
155979;CCUG 59872, KCTC 22893, JCM 16536;Stenotrophomonas;Stenotrophomonas panacihumi;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;LLXU00000000;67770
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;Stenotrophomonas pavanii;20215;;;NUTRIENT AGAR (DSMZ Medium 1);17917;28;17917;;;;;;;citrate;29715;;;;;;catalase;+;29715;stems of sugar cane (Brazilian variety widely used in organic farming);17917;GCA_019704495;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;20-37;29715;;;;;;;N-acetylglucosamine;29715;;;;;;gelatinase;+;29715;Sugarcane plant stem,organic cultivated;62173;GCA_900101175;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;28.5;29715;;;;;;;tween 80;29715;;;;;;;;;;;GCA_001431565;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;esculin;29715;;;;;;;;;;;GCA_011043715;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;GCA_002901405;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;GCA_903970895;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;GCA_002205885;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;487698.8;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;487698.4;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;487698.5;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;487698.12;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;487698.11;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;487698.6;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2267610.3;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2623620583;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2740892494;66792
17570;CCUG 59972, DSM 25135, CBMAI 564, ICB 89, LMG 25348;Stenotrophomonas;Stenotrophomonas pavanii;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;2874216176;66792
13146;DSM 19282, ATCC 23328, CCM 284, CIP 103273, JCM 9942, LMG 981, NCIMB 9152, VKM 1240, BCRC 15831, CCEB 322, CCUG 1823, CCUG 3368, KCTC 12497, NCAIM B.01950, NRRL B-2543, VKM B-1240;Stenotrophomonas;Stenotrophomonas pictorum;;1;Stenotrophomonas pictorum;20215;;43240;REACTIVATION WITH LIQUID MEDIUM 1 (DSMZ Medium 1a);7994;28;7994;;;aerobe;43240;;;esculin;43240;indole;0;43240;citrate;43240;catalase;+;43240;soil;7994;GCA_001431585;66792
13146;DSM 19282, ATCC 23328, CCM 284, CIP 103273, JCM 9942, LMG 981, NCIMB 9152, VKM 1240, BCRC 15831, CCEB 322, CCUG 1823, CCUG 3368, KCTC 12497, NCAIM B.01950, NRRL B-2543, VKM B-1240;Stenotrophomonas;Stenotrophomonas pictorum;;1;;;;43240;MEDIUM 3 - Columbia agar;34915;30;34915;;;;;;;citrate;43240;indole;0;68369;indole;68369;urease;-;43240;soil;43240;GCA_001310775;66792
13146;DSM 19282, ATCC 23328, CCM 284, CIP 103273, JCM 9942, LMG 981, NCIMB 9152, VKM 1240, BCRC 15831, CCEB 322, CCUG 1823, CCUG 3368, KCTC 12497, NCAIM B.01950, NRRL B-2543, VKM B-1240;Stenotrophomonas;Stenotrophomonas pictorum;;1;;;;;trypticase soy agar;43240;41;43240;;;;;;;starch;43240;;;;;;lysine decarboxylase;-;43240;;;40324.139;66792
13146;DSM 19282, ATCC 23328, CCM 284, CIP 103273, JCM 9942, LMG 981, NCIMB 9152, VKM 1240, BCRC 15831, CCEB 322, CCUG 1823, CCUG 3368, KCTC 12497, NCAIM B.01950, NRRL B-2543, VKM B-1240;Stenotrophomonas;Stenotrophomonas pictorum;;1;;;;;nutritient agar (NA);43240;4;43240;;;;;;;nitrate;43240;;;;;;ornithine decarboxylase;-;43240;;;1236960.5;66792
