strains.ID_strains;strains.Culture collection no.;strains.Genus;strains.Species;strains.Strain Designation;strains.Type strain;strains_tax_PNU.Species;strains_tax_PNU.ID_reference;colony_morphology.Incubation period;colony_morphology.ID_reference;culture_medium.Culture medium;culture_medium.ID_reference;culture_temp.Temperature;culture_temp.ID_reference;compound_production.Name of produced compound;compound_production.ID_reference;oxygen_tolerance.Oxygen tolerance;oxygen_tolerance.ID_reference;nutrition_type.Nutrition type;nutrition_type.ID_reference;met_util.Metabolite;met_util.ID_reference;met_production.Metabolite;met_production.Production;met_production.ID_reference;met_test.Metabolite;met_test.ID_reference;enzymes.Enzyme;enzymes.Enzyme activity;enzymes.ID_reference;origin.Sample type/isolated from;origin.ID_reference;sequence_genomes.Seq. accession number;sequence_genomes.ID_reference
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;Myroides odoratimimus;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);42566;30;42566;;;;;;;malate;68369;indole;0;68369;indole;68369;cytochrome oxidase;+;68369;catheter urine (urotube);42566;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);42566;;;;;;;;;adipate;68369;;;;;;gelatinase;-;68369;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;decanoate;68369;;;;;;beta-glucosidase;-;68369;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gluconate;68369;;;;;;urease;-;68369;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;maltose;68369;;;;;;arginine dihydrolase;-;68369;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;N-acetylglucosamine;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannitol;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannose;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;L-arabinose;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gelatin;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;esculin;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;urea;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;arginine;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;tryptophan;68369;;;;;;;;;;;;
139958;DSM 100819;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;nitrate;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;Myroides odoratimimus;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);42567;30;42567;;;;;;;malate;68369;indole;0;68369;indole;68369;cytochrome oxidase;+;68369;swab (ulcus, right lower leg);42567;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);42567;;;;;;;;;adipate;68369;;;;;;gelatinase;+;68369;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;decanoate;68369;;;;;;beta-glucosidase;-;68369;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gluconate;68369;;;;;;arginine dihydrolase;-;68369;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;maltose;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;N-acetylglucosamine;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannitol;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannose;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;L-arabinose;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gelatin;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;esculin;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;arginine;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;tryptophan;68369;;;;;;;;;;;;
139959;DSM 100820;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;nitrate;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;Myroides odoratimimus;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);42586;30;42586;;;;;;;adipate;68369;indole;0;68369;indole;68369;cytochrome oxidase;+;68369;human (swab, location unknown);42586;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);42586;;;;;;;;;decanoate;68369;;;;;;gelatinase;+;68369;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gluconate;68369;;;;;;beta-glucosidase;-;68369;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;maltose;68369;;;;;;urease;+;68369;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;N-acetylglucosamine;68369;;;;;;arginine dihydrolase;-;68369;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannitol;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannose;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;L-arabinose;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gelatin;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;esculin;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;urea;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;arginine;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;tryptophan;68369;;;;;;;;;;;;
139978;DSM 100898;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;nitrate;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;Myroides odoratimimus;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);42592;30;42592;;;;;;;malate;68369;indole;0;68369;indole;68369;cytochrome oxidase;+;68369;wound swab, diabetic foot;42592;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);42592;;;;;;;;;adipate;68369;;;;;;gelatinase;+;68369;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;decanoate;68369;;;;;;beta-glucosidase;-;68369;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gluconate;68369;;;;;;urease;+;68369;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;maltose;68369;;;;;;arginine dihydrolase;-;68369;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;N-acetylglucosamine;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannitol;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannose;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;L-arabinose;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gelatin;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;esculin;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;urea;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;arginine;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;tryptophan;68369;;;;;;;;;;;;
139984;DSM 101506;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;nitrate;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;Myroides odoratimimus;20215;;;COLUMBIA BLOOD MEDIUM (DSMZ Medium 693);42593;30;42593;;;;;;;malate;68369;indole;0;68369;indole;68369;cytochrome oxidase;+;68369;urine, catheter;42593;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;TRYPTICASE SOY YEAST EXTRACT MEDIUM (DSMZ Medium 92);42593;;;;;;;;;adipate;68369;;;;;;gelatinase;+;68369;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;decanoate;68369;;;;;;beta-glucosidase;-;68369;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gluconate;68369;;;;;;urease;+;68369;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;maltose;68369;;;;;;arginine dihydrolase;-;68369;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;N-acetylglucosamine;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannitol;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-mannose;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;L-arabinose;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;gelatin;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;esculin;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;urea;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;arginine;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;D-glucose;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;tryptophan;68369;;;;;;;;;;;;
139985;DSM 101507;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;nitrate;68369;;;;;;;;;;;;
142500;CCUG 12700;Myroides;Myroides odoratimimus;;0;Myroides odoratimimus;20215;;;;;;;;;;;;;;;;;;;;;;;Human urine;45797;GCA_000413415;66792
142500;CCUG 12700;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;883151.3;66792
142500;CCUG 12700;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2541046985;66792
142542;CCUG 12901;Myroides;Myroides odoratimimus;;0;Myroides odoratimimus;20215;;;;;;;;;;;;;;;;;;;;;;;Human urine;45853;GCA_000242095;66792
142542;CCUG 12901;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;883152.3;66792
142542;CCUG 12901;Myroides;Myroides odoratimimus;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;2522572175;66792
143976;CCUG 22181, LMG 12840;Myroides;Myroides odoratimimus;;0;Myroides odoratimimus;20215;;;;;;;;;;;;;malate;68369;indole;0;68369;indole;68369;cytochrome oxidase;+;68369;Water;47577;;
