TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0001073"	"transcription antitermination factor activity, DNA binding"	NaN	2.48713837547719	0.00105738844474159	0.991461717057175	0	-0.549107425684886	3.04376985523009	-2.61190346191638	3.52636009857833	5.8455405456735	null	False
"GO:0005034"	"osmosensor activity"	NaN	3.16076856186113	0.00500013424686627	0.997865814806358	0	-0.0226206355581117	-7.41195936759042	-1.68051441917282	-5.89086873015052	4.09566835337599	null	False
"GO:0008719"	"dihydroneopterin triphosphate 2'-epimerase activity"	NaN	1.78532983501077	0.00020733106759639	0.957817607266302	0	-0.926635726105845	-0.703244575247979	-4.47087723273722	3.86952724100348	-2.16922449455321	null	False
"GO:0016530"	"metallochaperone activity"	NaN	3.4291060083327	0.00927806527493845	0.990225883272534	0	-0.592172746721384	-7.80309360444918	-2.13391605753432	-6.63926623164643	-0.866704452519001	null	False
"GO:0019534"	"toxin transmembrane transporter activity"	NaN	3.23223352111473	0.00589511335532402	0.93827732407712	0	-6.59597250997106	1.76337563009927	-0.387578585506844	-3.31221072140324	-5.36300685492022	null	False
"GO:0046790"	"virion binding"	NaN	2.40823996531185	0.000881157037284657	0.995971494422883	0	-1.68771353387735	-5.3716578846568	-0.0419267330003256	-4.11753655931195	6.47746040840794	null	False
"GO:0042380"	"hydroxymethylbutenyl pyrophosphate reductase activity"	NaN	0.301029995663981	3.45551779327316E-06	0.948055855161912	0.01094844	-4.33362831690434	-5.428748409701	-6.0663336660967	1.18253092566816	0.729217729852633	null	False
"GO:0047405"	"pyrimidine-5'-nucleotide nucleosidase activity"	NaN	0.698970004336019	1.38220711730927E-05	0.944193573334362	0.01147397	0.924390323636402	7.67702713430629	-3.37386343029311	5.54789825775992	1.51453278520864	null	False
"GO:0043918"	"cadaverine aminopropyltransferase activity"	NaN	1.14612803567824	4.49217313125511E-05	0.930384562779583	0.01196216	0.807250516138312	-7.30874021558713	-0.557023987899866	-6.93188758394491	1.72109971970863	null	False
"GO:0036121"	"double-stranded DNA helicase activity"	NaN	1.41497334797082	8.63879448318291E-05	0.918738526906069	0.01225136	5.42410379816733	0.970133987937297	4.08452445193875	0.838496396963638	5.83303290351727	null	False
"GO:0034024"	"glutamate-putrescine ligase activity"	NaN	2.47712125471966	0.00103319982018868	0.950409525943128	0.01348892	8.29029628275938	0.254033780916835	0.0676038541652196	-0.047297696542786	7.43536738418659	null	False
"GO:0009000"	"selenocysteine lyase activity"	NaN	2.15533603746506	0.000490683526644789	0.936487576732351	0.01397913	-1.63278292821175	6.90577487353327	2.02828909725824	3.61112672290657	-4.80618487998226	null	False
"GO:0070405"	"ammonium ion binding"	NaN	0.301029995663981	3.45551779327316E-06	0.994373370605887	0.01886176	-3.57077850056436	4.37602931168482	-1.44846964084223	2.64921269846469	6.86236064974829	null	False
"GO:0031249"	"denatured protein binding"	NaN	0.778151250383644	1.72775889663658E-05	0.99457039230994	0.01997739	-2.08136169535213	-6.25885319781413	-2.32539026509525	-6.57274524153011	1.92330323929552	null	False
"GO:0005534"	"galactose binding"	NaN	2.13353890837022	0.000466494902091877	0.993642089470302	0.02273058	0.485446106523431	-8.01009176318123	-1.48859617785337	-6.42957577320524	3.35872483805972	null	False
"GO:0003681"	"bent DNA binding"	NaN	2.26245108973043	0.000628904238375716	0.991027598240383	0.02301811	-1.67601668381518	-7.66720366668571	-4.46109400387302	-4.81477953044592	-1.54668037101069	null	False
"GO:0019808"	"polyamine binding"	NaN	3.88218288763027	0.0263414121381213	0.995286450871957	0.02734232	-1.09724188092862	-5.78229351570249	0.108094495815029	-4.88169659230607	5.90119137181914	null	False
"GO:0048039"	"ubiquinone binding"	NaN	3.72558497227069	0.0183660770712469	0.993222265791392	0.03227217	-4.09643367563157	5.05778504533783	-6.060421200388	1.62795714114567	-1.78388778370546	null	False
"GO:0048038"	"quinone binding"	NaN	4.93067910430535	0.294569069805364	0.994647818374033	0.03863753	-1.39514670749881	-4.86179770671811	-0.561792747190944	-3.58405601936619	6.74155333965535	null	False
"GO:1901359"	"tungstate binding"	NaN	1.95424250943932	0.000307541083601312	0.991645557594898	0.04737	-4.52467432197137	5.91959911800469	6.72520915503958	2.19018253583152	-2.37121006276693	null	False
"GO:0005528"	"FK506 binding"	NaN	2.73798732633343	0.00188671271512715	0.984704307390479	0.0501749	-3.46605596861415	-6.37338975166082	-2.85558688464714	-5.49824696751123	-2.57783890017393	null	False
"GO:0005527"	"macrolide binding"	NaN	2.83821922190763	0.00237739624177194	0.993625520738463	0.05327462	0.0852463709419591	-7.99193282846089	-0.816615666301296	-4.76011235442224	5.842564472425	null	False
"GO:0043431"	"2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone methyltransferase activity"	NaN	0.301029995663981	3.45551779327316E-06	0.916562228282458	0.07538789	7.41017307926831	-2.16760729902617	2.83796740504468	-3.84151395459351	5.7303264931982	null	False
"GO:0018756"	"ammeline aminohydrolase activity"	NaN	0.301029995663981	3.45551779327316E-06	0.935350420498077	0.07800143	0.999244459910751	6.97243336692495	-0.766864199931087	6.2422839185846	-1.79363560150965	null	False
"GO:1901973"	"proline binding"	NaN	0.477121254719662	6.91103558654633E-06	0.987438761352434	0.08279528	-4.38062547304452	4.9083658285607	-4.37380524618274	1.48556406795248	-4.35738175318451	null	False
"GO:0047369"	"succinate-hydroxymethylglutarate CoA-transferase activity"	NaN	1.63346845557959	0.000145131747317473	0.927592088048381	0.08543019	0.0888817009704634	-5.05061825244826	-0.0497813654560026	-6.7432864093657	-0.937416256903796	null	False
"GO:0043825"	"succinylornithine transaminase activity"	NaN	1.61278385671974	0.000138220711730927	0.922136990676725	0.088995	2.03283682090198	-7.47353312871635	1.13550754391318	-6.25110367079083	-2.4914704137365	null	False
"GO:0019810"	"putrescine binding"	NaN	1.32221929473392	6.91103558654633E-05	0.993757231547587	0.09021514	-0.943751619139382	-6.9153675727997	-0.496587140604112	-5.64020668192017	5.0193442166452	null	False
"GO:0051871"	"dihydrofolic acid binding"	NaN	0.602059991327962	1.03665533798195E-05	0.983632377337614	0.09134016	-2.93223282785316	2.25919349961724	-5.32502262499518	0.810860329149981	-3.41846005040964	null	False
"GO:0043273"	"CTPase activity"	NaN	2.17318626841227	0.000511416633404428	0.928937026688512	0.09193348	3.12480706495328	6.96127179269151	-1.3938593763705	5.17699764716532	4.1625235403478	null	False
"GO:0097216"	"guanosine tetraphosphate binding"	NaN	1.51851393987789	0.000110576569384741	0.989537663271289	0.09952788	-4.61356829778838	5.54645914917957	3.86902995685652	-1.11581437475408	-5.75773624343153	null	False
"GO:0034336"	"misfolded RNA binding"	NaN	1.17609125905568	4.83772491058243E-05	0.990815176300335	0.10063709	-3.20711793512212	-7.04810195231205	-5.61166299660027	-2.17935600689097	-2.57510527046575	null	False
"GO:1902444"	"riboflavin binding"	NaN	1.67209785793572	0.000158953818490566	0.990560081750766	0.10091472	-4.93032246816563	5.6085899978766	-1.61699878578171	3.62081698301662	-5.16948834399683	null	False
"GO:0050526"	"poly(3-hydroxybutyrate) depolymerase activity"	NaN	1.79239168949825	0.000210786585389663	0.922371113890363	0.10185218	5.98964321028553	4.38139701383087	4.1689821321143	4.67198124530337	3.18088021613803	null	False
"GO:0070012"	"oligopeptidase activity"	NaN	2.18184358794477	0.000521783186784248	0.925891696317192	0.10564401	1.78547539489889	3.41248800322402	3.46934567630599	5.55458973561119	-0.937817226806218	null	False
"GO:0030337"	"DNA polymerase processivity factor activity"	NaN	3.42683645380351	0.00922968802583262	0.980890640238652	0.1073015	-1.66142263750441	3.49094624683	-4.78891944905716	4.50162160410937	1.66288710346951	null	False
"GO:0016785"	"selenotransferase activity"	NaN	3.62808226099068	0.0146721285502379	0.917753564011725	0.1076366	3.19132403257857	-5.35490295730391	4.3503828385737	-5.50404730311555	-0.000386775402180661	null	False
"GO:0004158"	"dihydroorotate oxidase activity"	NaN	0.301029995663981	3.45551779327316E-06	0.941108426206015	0.11012745	-6.67258912363197	-1.00763010893458	-6.10106994570215	-0.963010423255633	0.35306220456986	null	False
"GO:0019168"	"2-octaprenylphenol hydroxylase activity"	NaN	0.903089986991944	2.41886245529122E-05	0.944052333188352	0.11012745	-4.62277029826721	-5.13790705685521	-4.95107058847172	-3.78577242463174	1.37899556858749	null	False
"GO:0071172"	"dihydromonapterin reductase activity"	NaN	0.301029995663981	3.45551779327316E-06	0.943458510010142	0.11012745	-3.60461695633713	-4.59891244610347	-5.69286618676316	1.92102574015572	1.98398941021551	null	False
