TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0005388"	"P-type calcium transporter activity"	1.36025545795722	4.02685998598456	0.0367563427670466	0.958959531871561	0	-5.99847514404699	2.55241039850168	0.00390547108794003	2.35774793383863	-5.94153364941773	null	False
"GO:0010698"	"acetyltransferase activator activity"	2.3069868574892	2.44715803134222	0.000964089464323213	1	0	3.64536835757559	-7.42211321145252	-1.21826388591707	1.08021935221433	7.86785032729851	null	False
"GO:0031386"	"protein tag"	1.56313776728058	3.48586332959733	0.0105738844474159	1	0	3.06107173360162	-7.53319729668402	5.14299165636092	-2.41523868566316	3.80120510657435	null	False
"GO:0052657"	"guanine phosphoribosyltransferase activity"	3	3.9106244048892	0.0281244593194503	0.837267960092825	0	6.5088665904276	-3.00917266274632	-5.50880738630286	2.6007172152489	-2.01337337902571	null	False
"GO:0003999"	"adenine phosphoribosyltransferase activity"	1.06855155575559	3.89757211382573	0.0272916795312714	0.83752839246704	0.90029417	null	null	null	null	null	52657	True
"GO:0140035"	"ubiquitination-like modification-dependent protein binding"	3	2.79169064902012	0.00213550999624282	0.980521682112473	0	-6.7274194011023	-0.203516995202862	0.269160174705242	5.79428246590858	-3.50953546145402	null	False
"GO:0051063"	"CDP reductase activity"	3	1.86923171973098	0.000252252798908941	0.935129192735788	0.01573003	-3.43114137767247	-3.63194835318535	5.24917895820169	0.987849357701233	2.75493364242236	null	False
"GO:0034039"	"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"	3	2.58319877396862	0.00132000779703035	0.869220217243852	0.01707112	1.15399820525161	4.49939750423573	-2.17045597817604	-5.96284248246126	1.16492057532849	null	False
"GO:0035446"	"cysteine-glucosaminylinositol ligase activity"	2.57785672614653	3.08098704691089	0.00416044342310089	0.913127836530585	0.01814415	-2.26437423653457	0.656124081854074	0.211267854177357	-5.81639864702829	-2.84003468519551	null	False
"GO:0004356"	"glutamate-ammonia ligase activity"	1.29987823437615	4.37608399036236	0.0821445689816897	0.897876822922501	0.7741122	null	null	null	null	null	35446	True
"GO:0016211"	"ammonia ligase activity"	1.25586930948732	4.39944872981423	0.0866851193620506	0.897558101909411	0.94018082	null	null	null	null	null	35446	True
"GO:0004512"	"inositol-3-phosphate synthase activity"	3	3.62128016755041	0.0144440643758818	0.925807808283447	0.0194711	-3.16089397152684	5.88010778943891	-1.68543852827193	-2.27892760189655	-5.77565559020042	null	False
"GO:0016843"	"amine-lyase activity"	2.20102890567878	3.99140330258004	0.0338744409274568	0.945878188416049	0.02049771	-5.04592250295338	4.18262461176281	4.0866319017737	-3.67416145363304	-2.42859413769971	null	False
"GO:2001065"	"mannan binding"	1.22205799774467	1.88081359228079	0.000259163834495487	0.994017198403889	0.02301684	-5.73908287796848	1.17246820204703	3.23183407048322	3.67929504358422	-4.01679281879719	null	False
"GO:0097100"	"supercoiled DNA binding"	3	2.30749603791321	0.000698014594241179	0.989487569868658	0.02402471	-4.82805776667613	1.30045334683676	4.41371685231913	-4.76078309743373	1.01808516916595	null	False
"GO:0070628"	"proteasome binding"	3	3.8285954563717	0.0232832788910746	0.987290582749346	0.02843179	1.66780011452401	-7.78914449639156	5.94126208733481	-2.06171436875452	0.3153600038955	null	False
"GO:0046812"	"host cell surface binding"	1.54657842406788	3.15986784709257	0.00498976769348645	0.990606067864695	0.02975246	2.13488603381523	-6.94493542519126	-0.518336783607988	3.48504364140625	7.10220696885906	null	False
"GO:0050840"	"extracellular matrix binding"	1.17103722457331	3.5009222391903	0.0109470803690894	0.992915417051591	0.03108937	-4.7565171034632	0.0597862200212874	-0.491833038136578	2.23142946560745	7.58294377788842	null	False
"GO:1901567"	"fatty acid derivative binding"	1.94076543563122	3.9198100201702	0.0287257194154798	0.992565016687236	0.03290486	-6.82087188218581	1.23767827710073	5.75431054054999	-0.464454959814342	-2.04486064942744	null	False
"GO:0019825"	"oxygen binding"	1.12246729097621	4.3611042704003	0.0793594216403115	0.983641179369783	0.03554312	1.02661051822101	-6.97115105418459	3.62145099056058	-0.988450235820678	-4.69136644257878	null	False
"GO:0070967"	"coenzyme F420 binding"	3	3.12613140726198	0.00461657177181295	0.982091599475915	0.05246851	-6.41276550611105	-2.7704704446507	3.9626602944211	1.93991824314355	-4.17326524283888	null	False
"GO:0046870"	"cadmium ion binding"	1.4988479595149	2.16136800223497	0.000497594562231336	0.992063813299802	0.0637588	-3.87199296924113	-0.953512567675318	0.57657232972161	1.30769852747125	7.66129559905609	null	False
"GO:0071667"	"DNA/RNA hybrid binding"	1.48730094734474	1.64345267648619	0.000148587265110746	0.990093397942485	0.10551697	-4.78237615651496	-1.2020467420858	5.10243046201619	-3.74112048880977	1.56517756831512	null	False
"GO:0033847"	"O-phosphoserine sulfhydrylase activity"	3	1.23044892137827	5.52882846923706E-05	0.907739491525304	0.10613822	3.7987613722419	-5.95301224251149	-1.77963788077807	6.94212848820327	-0.00481048928900141	null	False
