TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0040010"	"positive regulation of growth rate"	NaN	2.52891670027765	0.00139617044946	0.953311092889671	0	-4.33259045661504	-4.11894973116363	4.44896738776473	-2.73204998610728	2.11616204307021	null	False
"GO:0071769"	"mycolate cell wall layer assembly"	NaN	1.36172783601759	9.11446584217209E-05	0.994402934095469	0	-3.62225080338556	-1.33002915661769	4.99053311180684	0.00993375851291942	-3.14323873654073	null	False
"GO:1902074"	"response to salt"	NaN	2.78031731214015	0.00249404928953982	0.950077648977763	0	-1.01686262925535	6.42116490049886	3.33234621187817	4.46094204378261	1.04414581450018	null	False
"GO:0044315"	"protein secretion by the type VII secretion system"	NaN	1.04139268515823	4.14293901916913E-05	0.988849764393975	0.00380786	-5.91998659309922	-1.68335277108937	2.66783103119782	-0.839008683620722	5.7622441062514	null	False
"GO:0035551"	"protein initiator methionine removal involved in protein maturation"	NaN	1.64345267648619	0.000178146377824273	0.90287572192719	0.00401246	-2.75517464210294	2.56682336548362	-2.5835145768246	0.615816899113087	-6.56438176071923	null	False
"GO:0030638"	"polyketide metabolic process"	NaN	4.26684294870058	0.0765822277693414	0.896932442399384	0.02567021	5.44463790400281	-6.20441364564397	-1.70004330968212	4.81468031556807	4.96909127911587	null	False
"GO:0030639"	"polyketide biosynthetic process"	NaN	4.06774020292624	0.0484185283170296	0.839187236222336	0.7638745	null	null	null	null	null	30638	True
"GO:0052573"	"UDP-D-galactose metabolic process"	NaN	1.79239168949825	0.000252719280169317	0.853236770593589	0.03306291	7.36893317011528	3.48643293232665	-6.57792642091493	-3.23348148188992	-0.789392419957798	null	False
"GO:0052701"	"cellular modified histidine metabolic process"	NaN	3.67154308526257	0.0194428128169607	0.840169702848558	0.07054451	0.701166835598422	-2.51276054213201	-0.956591056195887	-4.55366931115193	5.20857489066782	null	False
"GO:0060542"	"regulation of strand invasion"	NaN	2.09691001300806	0.000513724438376972	0.933171907463334	0.10214635	1.03233499171716	-6.99646427506299	-0.109142873374305	-5.84993232163045	-3.2764320332703	null	False
"GO:0052164"	"symbiont defense to host-produced reactive oxygen species"	NaN	0.602059991327962	1.24288170575074E-05	0.899856941219024	0.12933935	2.34875679213497	7.27093780074462	-0.372707094225681	6.61094377241452	-1.24237929559627	null	False
"GO:0071578"	"zinc ion import across plasma membrane"	NaN	2.64542226934909	0.00182703610745359	0.987917323220435	0.13647175	-6.14904833097131	-0.282354374158849	2.85414622724419	1.4578673029394	5.48035310823271	null	False
"GO:0019367"	"fatty acid elongation, saturated fatty acid"	NaN	3.33945144130644	0.00904817881786538	0.823822057714305	0.14014073	7.41287647110236	-1.40872289136781	-5.6489199838582	0.991769684091888	3.37297893210511	null	False
"GO:0018272"	"protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine"	NaN	1.67209785793572	0.00019057519488178	0.901556213037726	0.16531922	-4.74287312064056	3.61735148967277	0.48865062452667	-0.356872339757133	-6.57435631114789	null	False
"GO:0018352"	"protein-pyridoxal-5-phosphate linkage"	NaN	1.68124123737559	0.000194718133900949	0.913186019909766	0.16587791	-5.10759980200128	2.28148772182	0.857403125902136	2.0400340839759	-6.13187735728502	null	False
"GO:0043457"	"regulation of cellular respiration"	NaN	3.3155505344219	0.00856345495262259	0.918120288229658	0.16906185	-1.93093402697122	-5.79719047222579	2.85978377504503	-4.53454950967276	-2.14474240592514	null	False
"GO:1903579"	"negative regulation of ATP metabolic process"	NaN	3.03542973818455	0.00449094589677934	0.874587018381088	0.17909036	-0.727259809060843	-6.63525192069301	0.911379127279653	-6.25532101977834	-0.537528254745064	null	False
"GO:0046109"	"uridine biosynthetic process"	NaN	1.11394335230684	4.97152682300296E-05	0.820281529027571	0.21584254	7.12436895191817	1.76672282857177	-6.62163031148195	-1.70833753350178	0.255780156939362	null	False
"GO:0006360"	"transcription by RNA polymerase I"	NaN	3.92757565469111	0.0350616929192284	0.81498978373409	0.22914747	3.90431995096798	2.23864568690179	-5.95198614533532	-0.169431447251749	-2.95963030023678	null	False
"GO:0010499"	"proteasomal ubiquitin-independent protein catabolic process"	NaN	3.37821614974988	0.00989333837777588	0.888917039386625	0.2390857	-1.81604391727066	2.43638304517946	-2.95884593959284	2.89278889183975	-5.83779608865021	null	False
"GO:1902075"	"cellular response to salt"	NaN	2.43933269383026	0.00113516529125234	0.945230916295295	0.29314719	-1.62683753396968	6.60046627055432	4.04511197198448	3.65035948443573	0.386322839822565	null	False
"GO:0010127"	"mycothiol-dependent detoxification"	NaN	3.088844562727	0.00507924323750135	0.948959313936658	0.3145877	-0.699125505164196	6.84404054336055	3.51082403148039	4.3335194036859	-0.39099591557484	null	False
"GO:0019279"	"L-methionine biosynthetic process from L-homoserine via cystathionine"	NaN	3.37162192717602	0.00974419257308579	0.757906326236157	0.32300463	6.46783029368197	-1.24399401171634	-5.41140954162712	-0.672788379846482	3.33671100764249	null	False
"GO:2000246"	"positive regulation of FtsZ-dependent cytokinesis"	NaN	2.23552844690755	0.000989149687768486	0.951520481226324	0.3328306	-3.89159770289862	-4.44499333284852	4.71078268010131	-2.57578510124846	1.11983342617822	null	False
"GO:0006204"	"IMP catabolic process"	NaN	2.43933269383026	0.00113516529125234	0.802282307971734	0.34652832	6.26153529875173	3.05890149064824	-6.55330751368355	1.89214066345636	-1.33769651181172	null	False
"GO:0052708"	"N-alpha,N-alpha,N-alpha-trimethyl-L-histidine metabolic process"	NaN	0.778151250383644	2.07146950958457E-05	0.792021117883183	0.36649406	3.92747001121849	-2.85855690950514	-3.03075175702973	-2.39055190718243	5.15827191247748	null	False
"GO:0030812"	"negative regulation of nucleotide catabolic process"	NaN	2.79865064544527	0.010535587295228	0.857864610239259	0.41370257	-0.621753061970647	-6.27166401619185	1.34414620407363	-5.8461799709275	-1.24090345152002	null	False
"GO:2001170"	"negative regulation of ATP biosynthetic process"	NaN	2.15836249209525	0.000592440279741186	0.851517362135391	0.934551	null	null	null	null	null	30812	True
"GO:0045820"	"negative regulation of glycolytic process"	NaN	2.77158748088126	0.00244433402130979	0.819224182768512	1.00152259	null	null	null	null	null	30812	True
"GO:0006363"	"termination of RNA polymerase I transcription"	NaN	2.99607365448528	0.00410150962897744	0.832004935037323	0.42682614	4.0085774694666	3.06553685460653	-5.99636605635469	-1.05688582048221	-3.51540620342187	null	False
"GO:0009398"	"FMN biosynthetic process"	NaN	3.97945731809785	0.039511209425816	0.750837965157818	0.46101275	5.87121643473858	1.43926903768113	-6.3634072584369	-0.455071750004883	-0.243508655942185	null	False
"GO:0046444"	"FMN metabolic process"	NaN	3.98788960999775	0.0402859390224006	0.776910239941907	0.77069109	null	null	null	null	null	9398	True
"GO:1901110"	"actinorhodin metabolic process"	NaN	0.301029995663981	4.14293901916913E-06	0.837662610766124	0.46790881	6.20814336197007	-4.80009413720265	-3.05024607843219	3.51084323313799	4.89367130123949	null	False
"GO:1901112"	"actinorhodin biosynthetic process"	NaN	0.301029995663981	4.14293901916913E-06	0.807865083963574	0.46790881	6.5039229700885	-3.27864302507028	-4.33439942228172	3.03484744627909	3.4497341743108	null	False
"GO:0015970"	"guanosine tetraphosphate biosynthetic process"	NaN	3.71239713140672	0.021360993582836	0.748195161133869	0.46799017	6.13502955966444	1.64937879934014	-6.58737149518447	0.0559482544266399	-0.251894806965468	null	False
"GO:0034036"	"purine ribonucleoside bisphosphate biosynthetic process"	NaN	3.72296280894249	0.0218871468382705	0.752279785550911	0.87341864	null	null	null	null	null	15970	True
"GO:0070490"	"protein pupylation"	NaN	3.33945144130644	0.00904817881786538	0.886416808631059	0.47677024	-4.2851857448408	3.28427235107202	-0.308159977582222	0.207988282332234	-6.65218530833562	null	False
"GO:0060543"	"negative regulation of strand invasion"	NaN	1.17609125905568	5.80011462683678E-05	0.901309073313114	0.48568402	0.402646445935654	-6.84830624516812	0.0073932472580038	-6.27286383370794	-2.17103073941317	null	False
"GO:0052703"	"cellular modified histidine biosynthetic process"	NaN	3.67154308526257	0.0194428128169607	0.74784127425332	0.5132639	2.66115177040152	-1.57566665763348	-3.15521376213198	-4.0010722713523	4.06196169802977	null	False
"GO:0052704"	"ergothioneine biosynthesis from histidine via gamma-glutamyl-hercynylcysteine sulfoxide"	NaN	2.84073323461181	0.00286691380126504	0.68498377237833	0.89910284	null	null	null	null	null	52703	True
"GO:0052698"	"ergothioneine metabolic process"	NaN	3.67154308526257	0.0194428128169607	0.680813589954991	0.99980557	null	null	null	null	null	52703	True
"GO:0052699"	"ergothioneine biosynthetic process"	NaN	3.67154308526257	0.0194428128169607	0.658887393489194	0.99980557	null	null	null	null	null	52703	True
"GO:0019343"	"cysteine biosynthetic process via cystathionine"	NaN	3.41730558324453	0.0108254996570889	0.756788667998348	0.57581618	6.69130181303799	-1.06415264319052	-5.46768777867967	-0.288499882997138	3.28626841810634	null	False
"GO:0035336"	"long-chain fatty-acyl-CoA metabolic process"	NaN	3.3384564936046	0.00902746412276953	0.748158521687828	0.57667307	7.24842364553587	1.08792769990533	-6.94162481793578	0.228891673572873	0.718418538531465	null	False
"GO:0052083"	"suppression by symbiont of host cell-mediated immune response"	NaN	0.845098040014257	2.48576341150148E-05	0.896943382931623	0.62425761	2.04727565180041	7.23772423586065	0.195694586328066	6.39920527607063	-1.42672079018683	null	False
"GO:0052155"	"modulation by symbiont of host cell-mediated immune response"	NaN	0.903089986991944	2.90005731341839E-05	0.896534952245904	0.6684112	1.81241532200094	7.20729257139017	0.129831644829091	6.51603904979449	-0.87325064546243	null	False
